instance code,patient num,instance num,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145,col146,col147,col148,col149,col150,col151,col152,col153,col154,col155,col156,col157,col158,col159,col160,col161,col162,col163,col164,col165,col166,col167,col168,col169,col170,col171,col172,col173,col174,col175,col176,col177,col178,col179,col180,col181,col182,col183,col184,col185,col186,col187,col188,col189,col190,col191,col192,col193,col194,col195,col196,col197,col198,col199,col200,col201,col202,col203,col204,col205,col206,col207,col208,col209,col210,col211,col212,col213,col214,col215,col216,col217,col218,col219,col220,col221,col222,col223,col224,col225,col226,col227,col228,col229,col230,col231,class
HC_11,11,11,1.7268,1.7102,1.7328,1.7787,1.7792,1.7995,1.8338,1.8378,1.7996,1.798,1.7462,1.7802,1.8086,1.823,1.7733,1.7351,1.7234,1.8102,1.7755,1.7416,1.7547,1.7544,1.7382,1.7073,1.7467,1.7641,1.8017,1.7668,1.767,1.7709,1.7494,1.7872,1.7735,1.7488,1.7871,1.7451,1.7446,1.7666,1.7647,1.7465,1.7163,1.7441,1.7719,1.7774,1.7626,1.7233,1.7776,1.7637,1.7793,1.7972,1.7417,1.7395,1.7887,1.7593,1.7651,1.7844,1.765,1.7699,1.7591,1.7495,1.7581,1.7541,1.7482,1.7398,1.7564,1.7378,1.7395,1.7597,1.7654,1.7639,1.7568,1.7526,1.7534,1.7611,1.7678,1.7385,1.7621,1.7254,1.7495,1.773,1.7454,1.7454,1.7496,1.7554,1.7768,1.7652,1.7664,1.7681,1.7928,1.7737,1.8252,1.8944,1.8078,1.7803,1.7939,1.8059,1.8385,1.8139,1.8037,1.7759,1.8016,1.7699,1.81,1.7912,1.7965,1.7361,1.7324,1.7126,1.6364,1.7521,1.7383,1.7857,1.7348,1.6877,1.749,1.7447,1.7507,1.7105,1.7775,1.7125,1.7012,1.7574,1.7698,1.7605,1.7794,1.7786,1.7403,1.7566,1.7901,1.7789,1.7857,1.7931,1.833,1.8869,1.8289,1.783,1.7949,1.7927,1.8389,1.8382,1.8152,1.8253,1.7937,1.7947,1.7873,1.7985,1.796,1.7431,1.7419,1.757,1.7611,1.7548,1.78,1.7694,1.7507,1.7903,1.7429,1.7749,1.7691,1.7519,1.7912,1.7459,1.7575,1.7454,1.7417,1.7487,1.7465,1.7422,1.7548,1.7467,1.7537,1.7401,1.7866,1.7978,1.799,1.8134,1.7762,1.7708,1.782,1.7655,1.7963,1.8203,1.7804,1.7702,1.7401,1.7645,1.7897,1.7884,1.7677,1.6921,1.7077,1.7475,1.7398,1.7639,1.7719,1.796,1.8287,1.7963,1.8157,1.7651,1.7938,1.8422,1.8127,1.8024,1.7662,1.7849,1.824,1.7834,1.7553,1.7798,1.7346,1.7392,1.7549,1.7792,1.76,1.771,1.767,1.865,1.8154,1.8024,1.7915,1.8099,1.8695,1.8182,1.8124,1.7938,1.7804,1.8019,1.7992,1.7582,1.7687,0
HC_12,12,12,1.7759,1.8276,1.7909,1.7326,1.7679,1.763,1.764,1.6936,1.8295,1.7439,1.7311,1.8183,1.798,1.7878,1.8019,1.7344,1.775,1.7666,1.7694,1.767,1.764,1.7398,1.8094,1.7803,1.6537,1.755,1.7551,1.7422,1.6983,1.7592,1.769,1.7331,1.8141,1.839,1.76,1.7544,1.7308,1.768,1.7713,1.7438,1.74,1.7464,1.7564,1.8164,1.7856,1.736,1.7667,1.7634,1.7146,1.6706,1.8334,1.7468,1.7158,1.8192,1.7927,1.7426,1.7289,1.7434,1.7902,1.755,1.748,1.7562,1.7625,1.7656,1.8233,1.8153,1.7015,1.7532,1.7529,1.7765,1.7188,1.7467,1.7964,1.7232,1.8198,1.869,1.785,1.7872,1.7016,1.756,1.7824,1.7485,1.7299,1.7318,1.7794,1.8029,1.7223,1.7168,1.7083,1.7278,1.7317,1.7049,1.7657,1.7212,1.6924,1.8004,1.8034,1.7421,1.7346,1.6619,1.716,1.7207,1.6815,1.6675,1.705,1.7321,1.7811,1.7552,1.664,1.738,1.7429,1.7004,1.6681,1.707,1.7609,1.7651,1.7889,1.7447,1.7534,1.7605,1.7523,1.7756,1.7433,1.7634,1.7723,1.7744,1.7275,1.7914,1.7517,1.6872,1.7273,1.7192,1.7502,1.6959,1.7644,1.7291,1.721,1.8194,1.737,1.7471,1.7343,1.712,1.7486,1.7373,1.7377,1.7246,1.7299,1.7611,1.8045,1.7685,1.7313,1.7555,1.7683,1.777,1.7212,1.7905,1.7599,1.7064,1.8303,1.7959,1.7666,1.7556,1.7124,1.7622,1.7533,1.7535,1.749,1.7585,1.7725,1.7976,1.7285,1.7392,1.7268,1.735,1.6876,1.622,1.8058,1.7157,1.7198,1.8094,1.737,1.7216,1.6985,1.6586,1.7531,1.7515,1.6691,1.6488,1.6721,1.705,1.7719,1.7382,1.664,1.6945,1.7041,1.6991,1.6761,1.7834,1.73,1.6638,1.7783,1.7642,1.7321,1.6978,1.6547,1.7278,1.7225,1.6655,1.651,1.6447,1.6144,1.7073,1.7218,1.5657,1.6047,1.6647,1.7187,1.7249,1.6433,1.6597,1.6097,1.7155,1.7313,1.7063,1.6876,1.6097,1.6426,1.665,1.6169,1.6062,1.5967,0
HC_13,13,13,1.759,1.6986,1.7541,1.7005,1.748,1.7678,1.7875,1.7467,1.8237,1.8037,1.7694,1.7839,1.8168,1.7984,1.8101,1.7733,1.7993,1.8207,1.7859,1.8046,1.8086,1.6846,1.6119,1.6822,1.6667,1.7048,1.7122,1.71,1.6887,1.7725,1.8049,1.7816,1.7814,1.8024,1.7537,1.7682,1.7652,1.7939,1.7975,1.7372,1.7404,1.7817,1.7295,1.6555,1.7045,1.7334,1.7462,1.7265,1.7381,1.683,1.8359,1.7701,1.7417,1.8002,1.7527,1.7658,1.7692,1.7663,1.8097,1.7837,1.7232,1.7496,1.79,1.6932,1.6549,1.732,1.6933,1.7434,1.7579,1.7752,1.7727,1.8311,1.8157,1.782,1.8215,1.8343,1.8002,1.7987,1.7781,1.81,1.8009,1.7708,1.7471,1.7851,1.6718,1.6619,1.6875,1.6834,1.7021,1.7206,1.7316,1.7316,1.7875,1.802,1.7723,1.7792,1.8011,1.7303,1.7868,1.7878,1.7827,1.7742,1.7162,1.7244,1.7441,1.6615,1.6655,1.7269,1.6823,1.7353,1.764,1.7917,1.7424,1.8113,1.7926,1.7817,1.7807,1.7983,1.7822,1.7997,1.7812,1.7984,1.7969,1.7592,1.7739,1.807,1.5179,1.5196,1.6115,1.6124,1.621,1.6958,1.7335,1.7062,1.7432,1.7955,1.773,1.7655,1.7552,1.7373,1.7618,1.7261,1.7503,1.7693,1.7061,1.7146,1.7423,1.6912,1.6539,1.6734,1.7291,1.7328,1.7393,1.7376,1.685,1.8017,1.8183,1.7486,1.8137,1.723,1.7963,1.7738,1.7397,1.8097,1.8218,1.7358,1.7466,1.7872,1.7193,1.7159,1.7496,1.7645,1.7599,1.7487,1.7756,1.6945,1.7928,1.7618,1.7264,1.7828,1.6614,1.7748,1.7704,1.7851,1.824,1.7552,1.7477,1.7723,1.793,1.6573,1.6483,1.6397,1.7209,1.7345,1.749,1.7652,1.7574,1.8099,1.8197,1.8031,1.8059,1.8032,1.778,1.7627,1.8108,1.8256,1.8028,1.7257,1.7298,1.7698,1.6623,1.6463,1.7145,1.6898,1.7104,1.7532,1.7583,1.7485,1.7555,1.7921,1.7854,1.7984,1.7871,1.7761,1.7992,1.8047,1.8249,1.7961,1.7523,1.7753,1.7979,0
HC_14,14,14,1.7952,1.8206,1.8404,1.7926,1.8131,1.7809,1.8302,1.7694,1.8602,1.8084,1.785,1.8263,1.9162,1.8137,1.8098,1.7877,1.803,1.7723,1.7961,1.7483,1.8092,1.7021,1.7531,1.7649,1.7225,1.7919,1.7688,1.7842,1.7809,1.8559,1.813,1.7893,1.8009,1.8933,1.7539,1.7754,1.7496,1.7656,1.7497,1.7514,1.7494,1.7743,1.7059,1.7634,1.759,1.6981,1.781,1.7742,1.7618,1.7697,1.8602,1.8218,1.7952,1.8168,1.9048,1.7265,1.7953,1.7838,1.776,1.7467,1.7836,1.7797,1.7895,1.6546,1.6923,1.72,1.6584,1.7692,1.7753,1.7974,1.7682,1.8471,1.8195,1.8177,1.8083,1.9118,1.7707,1.7943,1.7722,1.7683,1.757,1.791,1.7867,1.7931,1.6607,1.7046,1.7337,1.6345,1.7297,1.7566,1.7612,1.6802,1.8142,1.7734,1.7672,1.7789,1.8665,1.7638,1.7605,1.7798,1.7679,1.7514,1.7834,1.7674,1.7857,1.7023,1.7403,1.7802,1.6943,1.7343,1.7454,1.7993,1.7272,1.8146,1.7634,1.7721,1.8094,1.8904,1.7699,1.7747,1.737,1.7595,1.7356,1.808,1.7898,1.8045,1.7106,1.7647,1.7997,1.6467,1.7446,1.7793,1.7786,1.7117,1.8094,1.7585,1.78,1.7709,1.893,1.7811,1.76,1.7715,1.7544,1.746,1.8088,1.797,1.8097,1.6519,1.7005,1.7593,1.6259,1.7159,1.7601,1.7553,1.7257,1.7895,1.7688,1.7356,1.7934,1.872,1.7449,1.7775,1.7262,1.7518,1.767,1.7674,1.7506,1.7859,1.735,1.7344,1.7129,1.6816,1.7482,1.7555,1.7012,1.6053,1.8071,1.7566,1.7661,1.743,1.8448,1.7354,1.7509,1.7457,1.7512,1.7573,1.7449,1.7519,1.7783,1.6883,1.7429,1.7905,1.6401,1.7259,1.7665,1.7602,1.7248,1.7957,1.7657,1.7756,1.7972,1.8938,1.7574,1.775,1.7196,1.7531,1.7487,1.7966,1.783,1.8002,1.7184,1.7416,1.7707,1.711,1.7483,1.7716,1.7616,1.7383,1.8436,1.7687,1.7612,1.7854,1.8929,1.7425,1.7795,1.7613,1.7497,1.7402,1.7937,1.778,1.7991,0
HC_15,15,15,1.5834,1.6266,1.5661,1.6712,1.7337,1.7985,1.7295,1.6752,1.8243,1.8014,1.7982,1.8009,1.7928,1.8467,1.7755,1.7991,1.8087,1.8341,1.8658,1.8466,1.8513,1.6184,1.6491,1.5706,1.715,1.764,1.7823,1.7695,1.7384,1.8234,1.8224,1.8206,1.823,1.7939,1.8224,1.7942,1.799,1.8086,1.814,1.8501,1.8439,1.8472,1.6908,1.6975,1.5933,1.6982,1.8022,1.7918,1.7273,1.6803,1.7918,1.8111,1.8002,1.8281,1.7893,1.8218,1.826,1.8122,1.8077,1.8186,1.8437,1.8459,1.8487,1.5889,1.6581,1.587,1.6221,1.7245,1.7641,1.6898,1.5714,1.7514,1.7968,1.7518,1.7539,1.7459,1.7891,1.802,1.7816,1.7692,1.781,1.8178,1.8131,1.8139,1.5809,1.6085,1.5101,1.6616,1.739,1.7178,1.6613,1.6176,1.7579,1.7875,1.7523,1.7756,1.7498,1.7877,1.8198,1.786,1.7941,1.7656,1.8229,1.825,1.8182,1.6559,1.6647,1.5642,1.6801,1.7687,1.7918,1.6928,1.6409,1.8068,1.8089,1.8146,1.7675,1.7679,1.8055,1.8058,1.7889,1.7977,1.8167,1.8258,1.819,1.8229,1.6004,1.6238,1.5199,1.6699,1.7281,1.7457,1.6759,1.6458,1.823,1.7867,1.778,1.7827,1.7468,1.7995,1.7908,1.7873,1.8067,1.7902,1.8212,1.8151,1.8235,1.6994,1.7184,1.6248,1.7075,1.7735,1.7973,1.7351,1.6761,1.8224,1.796,1.8063,1.8035,1.7834,1.8043,1.8157,1.8129,1.8198,1.8114,1.8332,1.826,1.826,1.7208,1.7285,1.6549,1.6957,1.7641,1.7775,1.7215,1.6572,1.7931,1.7843,1.7878,1.7816,1.771,1.8016,1.8079,1.8229,1.8133,1.801,1.8267,1.8251,1.8215,1.7145,1.7326,1.6562,1.7402,1.7945,1.7807,1.7461,1.6862,1.812,1.8101,1.7932,1.785,1.7648,1.794,1.8163,1.8185,1.8339,1.8017,1.8208,1.8211,1.828,1.6332,1.7154,1.6472,1.7209,1.77,1.8004,1.7926,1.7072,1.8307,1.8276,1.8124,1.815,1.7621,1.8154,1.8176,1.8091,1.8208,1.8058,1.8194,1.823,1.8275,0
HC_16,16,16,1.8015,1.8152,1.8046,1.8109,1.8369,1.7722,1.8434,1.8268,1.8671,1.8341,1.7918,1.8543,1.8272,1.8589,1.7771,1.7361,1.7916,1.8408,1.9206,1.8705,1.8837,1.7705,1.7683,1.7813,1.7716,1.7953,1.7864,1.7894,1.7956,1.8683,1.8123,1.7989,1.7952,1.8259,1.8895,1.7883,1.7299,1.8108,1.8368,1.9388,1.8672,1.9064,1.7354,1.7336,1.7223,1.7766,1.7987,1.7166,1.7562,1.8018,1.8252,1.8269,1.7516,1.8063,1.8411,1.8524,1.769,1.7586,1.7931,1.8225,1.9122,1.8361,1.9019,1.7931,1.7806,1.7564,1.7125,1.8069,1.7838,1.8065,1.7655,1.8307,1.7993,1.7501,1.7998,1.8294,1.8783,1.7467,1.7428,1.8082,1.8802,1.939,1.8825,1.9239,1.7807,1.778,1.7772,1.7555,1.8224,1.7759,1.8094,1.8023,1.846,1.8412,1.7388,1.8073,1.8329,1.8621,1.8038,1.7686,1.8296,1.8673,1.9405,1.8952,1.9201,1.7225,1.7449,1.7616,1.7286,1.7881,1.7685,1.7756,1.7632,1.8339,1.8142,1.7172,1.8042,1.8133,1.8663,1.7832,1.7357,1.805,1.8269,1.9347,1.9043,1.9181,1.7666,1.7482,1.7662,1.7087,1.8123,1.7778,1.7857,1.785,1.8255,1.8154,1.7508,1.7894,1.8129,1.8669,1.7745,1.7454,1.7732,1.8518,1.9312,1.9016,1.9162,1.747,1.7168,1.7228,1.7721,1.7902,1.7304,1.7766,1.8045,1.8587,1.8134,1.7869,1.8142,1.8121,1.8486,1.7675,1.7399,1.7912,1.8602,1.9291,1.8429,1.9,1.7911,1.7927,1.7743,1.7313,1.824,1.808,1.7787,1.778,1.869,1.819,1.7871,1.786,1.8094,1.852,1.8095,1.7785,1.8357,1.8507,1.9236,1.8744,1.9082,1.7224,1.7139,1.7452,1.7505,1.7823,1.7556,1.7797,1.813,1.839,1.8083,1.7249,1.787,1.8281,1.8794,1.7862,1.7575,1.7152,1.8459,1.9306,1.8935,1.9223,1.7682,1.7659,1.7677,1.7352,1.8125,1.7848,1.7681,1.7741,1.8086,1.7924,1.776,1.7883,1.8408,1.8814,1.7834,1.715,1.8054,1.8532,1.946,1.8812,1.9227,0
HC_17,17,17,1.8344,1.8439,1.8304,1.8437,1.8765,1.8481,1.877,1.8465,1.8912,1.8766,1.8533,1.8883,1.8799,1.9039,1.8675,1.7819,1.886,1.9239,1.9131,1.9363,1.9423,1.8533,1.847,1.8192,1.8284,1.8674,1.8489,1.8607,1.8598,1.8692,1.8875,1.8023,1.8657,1.8963,1.8919,1.8639,1.802,1.8772,1.9235,1.9242,1.9395,1.943,1.8326,1.8038,1.7884,1.8674,1.8499,1.8142,1.8569,1.8518,1.883,1.8733,1.7964,1.8771,1.8995,1.8909,1.8407,1.7903,1.8696,1.909,1.9139,1.9352,1.9378,1.8327,1.8194,1.7897,1.807,1.8508,1.8096,1.818,1.7914,1.8854,1.8781,1.8298,1.8661,1.8951,1.8958,1.8435,1.7533,1.8647,1.9083,1.8913,1.9211,1.9287,1.7767,1.7653,1.741,1.8427,1.855,1.8409,1.8434,1.8406,1.8915,1.8908,1.8281,1.881,1.8982,1.8955,1.866,1.7179,1.8888,1.9074,1.9109,1.9283,1.9364,1.7971,1.7925,1.7424,1.781,1.8183,1.8293,1.8383,1.6672,1.8959,1.8582,1.7932,1.8702,1.8921,1.9139,1.8788,1.7782,1.8746,1.9093,1.9149,1.9366,1.9411,1.7631,1.7765,1.772,1.7958,1.8251,1.8257,1.8624,1.7621,1.8841,1.8829,1.7923,1.8574,1.897,1.9099,1.8573,1.7024,1.834,1.8997,1.9136,1.9359,1.9407,1.804,1.8169,1.818,1.8328,1.8475,1.8592,1.8936,1.8491,1.9074,1.9075,1.8458,1.889,1.8972,1.9138,1.8736,1.7731,1.8732,1.926,1.9193,1.9348,1.9438,1.7953,1.8316,1.8351,1.8271,1.8488,1.8275,1.8716,1.8534,1.8952,1.8864,1.8226,1.8773,1.8794,1.9131,1.8734,1.7967,1.8655,1.9105,1.9151,1.9368,1.9417,1.7504,1.7712,1.771,1.8049,1.7975,1.8101,1.8203,1.7939,1.8846,1.8443,1.768,1.8542,1.889,1.9073,1.8508,1.7092,1.8276,1.9005,1.9203,1.9301,1.9329,1.7997,1.8122,1.817,1.8499,1.8648,1.8432,1.8661,1.7115,1.9102,1.8983,1.8553,1.8937,1.9061,1.9166,1.8913,1.6488,1.8772,1.9258,1.9133,1.9329,1.9398,0
HC_18,18,18,1.8707,1.8787,1.8649,1.9379,1.8919,1.7966,1.9038,1.8453,1.894,1.9168,1.8039,1.8904,1.8517,1.867,1.7164,1.8143,1.8401,1.8616,1.8701,1.8644,1.8428,1.7898,1.8034,1.8008,1.9153,1.8641,1.8057,1.8743,1.814,1.8791,1.9079,1.8048,1.8502,1.846,1.838,1.7923,1.8064,1.8239,1.8629,1.8256,1.811,1.8195,1.8686,1.8772,1.8325,1.9209,1.8442,1.8061,1.8789,1.7709,1.8901,1.9039,1.8035,1.859,1.8143,1.8428,1.8146,1.7851,1.8233,1.8694,1.8367,1.8212,1.831,1.8336,1.8452,1.8125,1.9201,1.866,1.8312,1.8612,1.7707,1.8728,1.8975,1.8409,1.87,1.8281,1.8457,1.807,1.8086,1.8364,1.8648,1.8607,1.853,1.8404,1.8493,1.855,1.8031,1.9142,1.8613,1.8007,1.8578,1.8009,1.8517,1.901,1.8071,1.8496,1.8227,1.8132,1.8278,1.8351,1.83,1.8564,1.8234,1.8185,1.8397,1.827,1.8515,1.8104,1.8844,1.8306,1.8083,1.8653,1.7597,1.8231,1.9006,1.8141,1.8421,1.8178,1.8313,1.8345,1.8155,1.8152,1.8455,1.8469,1.8441,1.8515,1.8455,1.8705,1.8434,1.905,1.8505,1.7839,1.8606,1.8051,1.8655,1.9033,1.803,1.8558,1.811,1.8386,1.8213,1.8118,1.8253,1.8323,1.8166,1.8319,1.8329,1.8407,1.8603,1.8207,1.9083,1.8729,1.8415,1.8912,1.7867,1.8435,1.8922,1.8076,1.8634,1.7907,1.8442,1.8006,1.7909,1.8251,1.8404,1.854,1.8285,1.8318,1.8619,1.8945,1.8473,1.929,1.8735,1.8283,1.8854,1.8358,1.8735,1.9101,1.8101,1.8524,1.8421,1.8216,1.8221,1.8052,1.8308,1.8541,1.8394,1.8163,1.8332,1.8217,1.8449,1.8104,1.9011,1.8689,1.8325,1.8944,1.8127,1.8646,1.9032,1.8298,1.8671,1.833,1.8509,1.8252,1.7998,1.8153,1.8643,1.8454,1.8393,1.8433,1.852,1.8605,1.8101,1.9002,1.8799,1.8324,1.8851,1.7577,1.871,1.9144,1.8335,1.8623,1.828,1.8265,1.8251,1.8088,1.8222,1.8594,1.8252,1.8344,1.8283,0
AD_1,19,19,1.7802,1.7784,1.772,1.7575,1.8237,1.8205,1.8142,1.7514,1.8008,1.8561,1.7886,1.8193,1.7714,1.8354,1.8032,1.7935,1.7962,1.8042,1.8203,1.8026,1.7972,1.7795,1.7873,1.7882,1.7548,1.8231,1.8097,1.8001,1.776,1.783,1.8588,1.7947,1.8053,1.806,1.8349,1.816,1.8018,1.7905,1.7818,1.8131,1.7865,1.7844,1.7783,1.7398,1.7253,1.7595,1.7871,1.7699,1.7589,1.6092,1.8062,1.8343,1.7882,1.7985,1.7243,1.7976,1.765,1.7789,1.7898,1.7722,1.7846,1.7753,1.7609,1.7956,1.7811,1.7915,1.7794,1.8186,1.7973,1.7791,1.7282,1.7972,1.8657,1.8265,1.7877,1.796,1.8125,1.8303,1.825,1.817,1.8168,1.8073,1.7875,1.7803,1.8177,1.8137,1.8264,1.7839,1.8142,1.8025,1.8015,1.7421,1.8064,1.8647,1.8128,1.8005,1.7842,1.8336,1.8158,1.8091,1.8011,1.7703,1.8019,1.7821,1.7735,1.7994,1.7987,1.8028,1.8081,1.8355,1.7822,1.7773,1.7352,1.8321,1.8624,1.8409,1.8161,1.7841,1.8299,1.8284,1.8323,1.838,1.8003,1.8107,1.7759,1.7795,1.759,1.764,1.7573,1.7242,1.8206,1.8178,1.82,1.7218,1.7903,1.8612,1.8013,1.8117,1.7972,1.8362,1.8213,1.8064,1.7901,1.7961,1.8147,1.8001,1.7859,1.7876,1.7805,1.7762,1.7602,1.8209,1.8003,1.7898,1.7255,1.7902,1.8505,1.8,1.8106,1.7635,1.8118,1.8034,1.7984,1.7951,1.7887,1.8148,1.8004,1.7819,1.7649,1.8047,1.816,1.736,1.851,1.8249,1.7972,1.7455,1.7971,1.8815,1.8239,1.8057,1.7898,1.8104,1.8215,1.8264,1.8283,1.8136,1.8318,1.8209,1.8224,1.8178,1.816,1.8051,1.7975,1.8307,1.8135,1.8166,1.6825,1.8031,1.843,1.8173,1.8194,1.7679,1.8326,1.8275,1.8254,1.8223,1.7902,1.7999,1.7818,1.7889,1.7798,1.7249,1.7822,1.711,1.7893,1.7726,1.7809,1.695,1.769,1.8411,1.7524,1.7861,1.7561,1.8068,1.767,1.7645,1.78,1.7888,1.7937,1.7789,1.7825,1
AD_2,20,20,1.6432,1.6664,1.6329,1.7799,1.7396,1.7293,1.753,1.7178,1.7515,1.7845,1.7801,1.7772,1.8101,1.7366,1.7691,1.7896,1.7492,1.7552,1.7664,1.7823,1.7742,1.6337,1.6519,1.6262,1.6775,1.7209,1.7176,1.725,1.6425,1.7027,1.7727,1.769,1.7618,1.7406,1.733,1.7709,1.7586,1.7366,1.7252,1.7573,1.7582,1.7521,1.6316,1.6613,1.6411,1.6912,1.7166,1.7348,1.7312,1.6221,1.7013,1.7713,1.7715,1.7242,1.7293,1.7179,1.7174,1.7511,1.7357,1.7408,1.7367,1.7656,1.7623,1.6709,1.6927,1.6643,1.6954,1.7338,1.751,1.7513,1.6203,1.7079,1.771,1.7727,1.7666,1.737,1.7469,1.7463,1.7635,1.7417,1.7292,1.7394,1.7748,1.7683,1.6468,1.683,1.6927,1.6494,1.6827,1.7066,1.7161,1.5831,1.6638,1.7219,1.7669,1.7367,1.6871,1.7146,1.7273,1.7512,1.7324,1.7232,1.7247,1.7356,1.7435,1.6853,1.689,1.6654,1.5642,1.7068,1.7121,1.705,1.6046,1.6178,1.7297,1.77,1.7131,1.7105,1.6931,1.7038,1.7365,1.7304,1.7186,1.7241,1.7393,1.7415,1.7186,1.7168,1.7117,1.7849,1.7509,1.7283,1.7475,1.7507,1.7214,1.803,1.7713,1.7681,1.8027,1.7229,1.7338,1.7826,1.7619,1.7505,1.7455,1.7635,1.7666,1.6163,1.6129,1.6104,1.6223,1.703,1.7022,1.7098,1.5867,1.6296,1.739,1.7484,1.7436,1.7704,1.7122,1.7347,1.7478,1.7228,1.7137,1.7148,1.7201,1.7329,1.5809,1.602,1.5964,1.7324,1.6936,1.7039,1.7393,1.6237,1.7275,1.7732,1.7674,1.7932,1.7689,1.7162,1.7564,1.7482,1.7422,1.7301,1.7203,1.7218,1.7439,1.5865,1.6152,1.5638,1.6852,1.7221,1.7326,1.7327,1.6427,1.6501,1.7378,1.7567,1.7673,1.727,1.7423,1.7301,1.7476,1.7363,1.7447,1.7551,1.765,1.7408,1.5504,1.5917,1.5719,1.6339,1.6805,1.7213,1.7462,1.651,1.6871,1.747,1.7722,1.7294,1.6761,1.7228,1.7202,1.7407,1.7122,1.7165,1.7134,1.709,1.724,1
AD_3,21,21,1.6824,1.7134,1.7738,1.6126,1.7175,1.7362,1.7784,1.7923,1.6715,1.7665,1.7004,1.7694,1.8191,1.8127,1.7529,1.678,1.6929,1.7628,1.8179,1.795,1.77,1.6673,1.668,1.6776,1.6789,1.7169,1.6914,1.7343,1.7519,1.6682,1.7464,1.7102,1.7602,1.787,1.7478,1.7142,1.7195,1.7241,1.7361,1.7853,1.7921,1.7878,1.6793,1.7096,1.7455,1.5317,1.6622,1.7275,1.7515,1.7,1.6262,1.7132,1.7602,1.7536,1.7506,1.793,1.7589,1.6832,1.6575,1.7057,1.7579,1.7773,1.7561,1.6887,1.7056,1.7292,1.5783,1.6785,1.7237,1.7494,1.6844,1.5777,1.6989,1.7301,1.7335,1.6387,1.753,1.7184,1.6975,1.6939,1.702,1.7608,1.7748,1.7687,1.721,1.7075,1.7081,1.6888,1.7428,1.7385,1.7024,1.6595,1.6787,1.7092,1.7596,1.7512,1.6468,1.7711,1.6618,1.6826,1.6989,1.703,1.7389,1.7825,1.754,1.6915,1.7036,1.7832,1.6794,1.7205,1.7416,1.8136,1.8995,1.6834,1.7694,1.7602,1.8721,1.8075,1.8333,1.7592,1.7186,1.7527,1.737,1.8197,1.8012,1.7946,1.6658,1.697,1.7139,1.5651,1.6982,1.7069,1.7244,1.7303,1.6103,1.7043,1.656,1.7658,1.6256,1.7606,1.6582,1.6068,1.6866,1.6882,1.7622,1.7754,1.7662,1.7027,1.7024,1.7322,1.5876,1.7098,1.7469,1.7591,1.6933,1.5694,1.7206,1.716,1.7357,1.6599,1.7742,1.718,1.6321,1.6731,1.7292,1.765,1.785,1.7933,1.6519,1.6264,1.6453,1.6918,1.7244,1.7029,1.7063,1.7101,1.6542,1.7603,1.7565,1.7405,1.7322,1.7421,1.6773,1.6933,1.718,1.7528,1.7667,1.7915,1.8038,1.6109,1.6071,1.6184,1.6237,1.6563,1.6411,1.6789,1.6801,1.6299,1.6858,1.7184,1.732,1.6676,1.7225,1.6709,1.6893,1.654,1.6275,1.71,1.7155,1.7152,1.6501,1.658,1.6888,1.5558,1.6662,1.7087,1.7009,1.6474,1.4884,1.6467,1.7179,1.6885,1.6274,1.7421,1.6762,1.6533,1.6687,1.7041,1.7788,1.7812,1.7661,1
