instance code,patient num,instance num,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145,col146,col147,col148,col149,col150,col151,col152,col153,col154,col155,col156,col157,col158,col159,col160,col161,col162,col163,col164,col165,col166,col167,col168,col169,col170,col171,col172,col173,col174,col175,col176,col177,col178,col179,col180,col181,col182,col183,col184,col185,col186,col187,col188,col189,col190,col191,col192,col193,col194,col195,col196,col197,col198,col199,col200,col201,col202,col203,col204,col205,col206,col207,col208,col209,col210,col211,col212,col213,col214,col215,col216,col217,col218,col219,col220,col221,col222,col223,col224,col225,col226,col227,col228,col229,col230,col231,class
10,11,12,1.7711,1.7382,1.7592,1.8562,1.8229,1.8325,1.8686,1.8908,1.848,1.8315,1.7872,1.8107,1.8497,1.8511,1.801,1.7616,1.7542,1.8372,1.8078,1.7775,1.7879,1.7863,1.7644,1.7337,1.8045,1.7993,1.8191,1.8069,1.8299,1.8061,1.7843,1.8246,1.7977,1.7915,1.8101,1.7701,1.7716,1.7931,1.7851,1.7707,1.7448,1.7708,1.798,1.8049,1.7947,1.7667,1.8062,1.7811,1.8196,1.8572,1.7744,1.7669,1.8148,1.7761,1.8008,1.8025,1.7891,1.7879,1.7736,1.7616,1.7796,1.7776,1.7672,1.7637,1.7816,1.7606,1.7778,1.7846,1.7816,1.798,1.8119999999999998,1.7856,1.7773,1.7893,1.7874,1.7788,1.7829,1.7483,1.7713,1.7885,1.7552,1.7653,1.7706,1.7698,1.808,1.7946,1.7966,1.8137,1.8232,1.795,1.8571,1.9379,1.8377,1.8126,1.8222,1.8264,1.876,1.8385,1.8272,1.7993,1.8239,1.7893,1.8343,1.818,1.8201,1.7591,1.7566,1.7426,1.6729,1.7790000000000001,1.7559,1.8199,1.7931,1.7175,1.776,1.7731,1.7686,1.7518,1.7983,1.7345,1.7169,1.7761,1.7871,1.7819,1.8008,1.8014,1.7767,1.7888,1.8249,1.8158,1.8187,1.8234,1.8715,1.9264,1.86,1.8141,1.8239,1.8148,1.8735,1.8637,1.8413,1.844,1.8138,1.8167,1.8159999999999998,1.8242,1.8203,1.7747,1.7718,1.7924,1.796,1.7878,1.8022,1.8071,1.8085,1.8253,1.768,1.8027,1.7903,1.7894,1.8187,1.7759,1.7824,1.7622,1.7539,1.7755,1.7707,1.7582,1.7798,1.7757,1.7879,1.7688,1.8103,1.8179,1.8337,1.857,1.8051,1.7912,1.8074,1.7846,1.8297,1.8446,1.8074,1.7896,1.758,1.7801,1.8165,1.8135,1.7881,1.7069,1.7021,1.7816,1.7849,1.7724,1.8,1.8138,1.8778,1.8313,1.8358,1.8068,1.8171,1.8769,1.8421,1.8204,1.7911,1.8116,1.8461,1.8151,1.7884,1.8085,1.7699,1.7666,1.7853,1.8155,1.7961,1.7986,1.8094,1.91,1.8455,1.8289,1.8274,1.8272,1.9014,1.8417,1.8362,1.8142,1.8004,1.8238,1.8256,1.7890000000000001,1.7943,0
11,12,13,1.801,1.8596,1.8284,1.7408,1.7913,1.7919999999999998,1.7901,1.7032,1.8605,1.7803,1.7718,1.8577,1.8439,1.8117,1.829,1.7612,1.8039,1.8029,1.7793,1.776,1.7719999999999998,1.7631,1.8381,1.8136,1.6647,1.7729,1.7846,1.765,1.6848,1.7851,1.8017,1.7685,1.8507,1.8767,1.7782,1.7761,1.7512,1.7894,1.8011,1.7584,1.7549,1.7585,1.7749,1.8533,1.8130000000000002,1.7146,1.7833,1.795,1.7287,1.6642,1.8587,1.7749,1.7654,1.8641,1.8305,1.7713,1.751,1.764,1.8119999999999998,1.7899,1.7682,1.7793,1.7847,1.7812,1.8499,1.8274,1.6933,1.77,1.7909,1.7675,1.676,1.778,1.8292,1.7661,1.8547,1.8969,1.8037,1.8061,1.7299,1.7852,1.8177,1.7663,1.7538,1.7557,1.8082,1.8298,1.7469999999999999,1.7428,1.7399,1.7613,1.7539,1.7308,1.7945,1.7595,1.7299,1.8575,1.8433,1.7624,1.7558,1.6913,1.7521,1.7642,1.7119,1.7013,1.7409,1.7641,1.8169,1.7904,1.6869,1.7663,1.7747,1.7347,1.7168,1.7374,1.7943,1.7990000000000002,1.8396,1.7973,1.7677,1.7781,1.7719,1.7984,1.7681,1.7759,1.7853,1.7851,1.7786,1.8318,1.7922,1.7197,1.7629,1.7559,1.7844,1.7487,1.7974,1.7724,1.7554,1.8673,1.7944,1.7725,1.7609,1.7355,1.7796,1.7734,1.755,1.7447,1.7467,1.7957,1.8428,1.8090000000000002,1.7367,1.7875,1.8032,1.8089,1.76,1.821,1.8016,1.7512,1.8756,1.8507,1.7864,1.7856,1.7382,1.7908,1.7864,1.7688,1.7649,1.7714,1.8015,1.8382,1.7627,1.7227,1.7472,1.7769,1.7046,1.6499,1.8297,1.7498,1.7645,1.8569,1.786,1.7459,1.7226,1.6895,1.7845,1.7887,1.6924,1.6772,1.703,1.7484,1.8153,1.775,1.6969,1.7294,1.7447,1.7308,1.7166,1.8196,1.7652,1.7053,1.8246,1.8098,1.7592,1.7271,1.6826,1.7583,1.7621,1.6954,1.6856,1.68,1.6614,1.7530000000000001,1.7563,1.6018,1.6382,1.6978,1.7524,1.7702,1.6678,1.6925,1.6457,1.7654,1.7834,1.7212,1.7018,1.636,1.6681,1.692,1.6413,1.6331,1.6198,0
12,13,14,1.7861,1.7261,1.7808,1.7175,1.7634,1.7838,1.81,1.7795,1.8598,1.8362,1.7797,1.8007,1.8429,1.8182,1.8173,1.785,1.8163,1.8369,1.7953,1.8283,1.8333,1.7061,1.6446,1.7055,1.6825,1.7236,1.7319,1.7301,1.7154,1.7983,1.8286,1.7907,1.7919999999999998,1.8251,1.7697,1.7730000000000001,1.7719999999999998,1.8090000000000002,1.8148,1.7448,1.7599,1.8061,1.745,1.6775,1.7232,1.7419,1.7574,1.7393,1.7531,1.7080000000000002,1.8645,1.7889,1.7511,1.8082,1.7768,1.7827,1.7732,1.7737,1.8185,1.8007,1.7303,1.7714,1.8123,1.7314,1.6918,1.7622,1.7231,1.7699,1.7767,1.8026,1.8049,1.8617,1.8452,1.7930000000000001,1.8387,1.8585,1.8226,1.8077,1.7919,1.8278,1.8205,1.7825,1.777,1.8156,1.6987,1.6891,1.7138,1.702,1.7205,1.7338,1.7495,1.7572,1.8184,1.825,1.7798,1.7893,1.8256,1.7469999999999999,1.7908,1.7927,1.7946,1.7898,1.7248,1.7480000000000002,1.7693,1.6859,1.6918,1.7472,1.6965,1.7499,1.7803,1.8088,1.7663,1.8394,1.8115,1.7875,1.7898,1.8215,1.798,1.8026,1.7907,1.8126,1.8097,1.7689,1.7949,1.8291,1.551,1.5525,1.6381,1.6266,1.6334,1.7048,1.7546,1.7315,1.7725,1.8206,1.7782,1.7784,1.7744,1.7519,1.7668,1.7337,1.7672,1.7854,1.7073,1.7315,1.7665,1.7559,1.7106,1.7315,1.7692,1.7629,1.7588,1.7642,1.7263,1.8496,1.8537,1.7585,1.8309,1.7515,1.8225,1.7854,1.7557,1.8325,1.8355,1.7446,1.7748,1.8146,1.7480000000000002,1.7448,1.7722,1.7874,1.774,1.7607,1.7935,1.7191,1.834,1.7919999999999998,1.7317,1.7938,1.6782,1.7992,1.7751,1.7915,1.8361,1.7706,1.7537,1.7905,1.8159999999999998,1.6659,1.6529,1.6524,1.7384,1.7457,1.7592,1.7775,1.7812,1.8351,1.8398,1.8074,1.8119999999999998,1.8232,1.7945,1.7671,1.8139,1.8348,1.8178,1.7327,1.7536,1.795,1.6793,1.6705,1.7394,1.7134,1.7241,1.7615,1.7708,1.7658,1.7678,1.8016,1.7932,1.8046,1.8019999999999998,1.787,1.8019999999999998,1.8090000000000002,1.8321,1.8136,1.7583,1.796,1.8244,0
13,14,15,1.8264,1.8489,1.8616,1.8381,1.8527,1.8093,1.8777,1.8537,1.8984,1.8561,1.8169,1.8806,1.956,1.8532,1.8371,1.8037,1.8276,1.8141,1.8315,1.7891,1.849,1.7544,1.7937,1.8015,1.7804,1.8336,1.7934,1.8469,1.8461,1.8912,1.8531,1.8178,1.8544,1.9406,1.7974,1.7978,1.7719,1.7982,1.7886,1.784,1.7872,1.8155,1.7513,1.7937,1.7968,1.7507,1.8219,1.7881,1.8183,1.8311,1.8968,1.8614,1.8168,1.8648,1.9506,1.7679,1.817,1.8061,1.8057,1.785,1.8057,1.8035,1.8205,1.7048,1.7369,1.7593,1.7189,1.8057,1.7984,1.8492,1.8277,1.8867,1.8541,1.8347,1.8516,1.9561,1.8138,1.8116,1.7935,1.7959,1.7953,1.814,1.8115,1.8223,1.709,1.7459,1.7667,1.6889,1.7648,1.775,1.8096,1.7485,1.8535,1.8119999999999998,1.7908,1.8228,1.9191,1.8051,1.7794,1.7991,1.7988,1.7873,1.8068,1.7946,1.8159999999999998,1.7467,1.7861,1.8164,1.7464,1.7712,1.7683,1.8499,1.7904,1.8522,1.8013,1.794,1.8482,1.9384,1.8141,1.7943,1.7584,1.7819999999999998,1.7677,1.8281,1.8146,1.8306,1.7586,1.8032,1.8276,1.7044,1.7872,1.8029,1.8279,1.7765,1.8494,1.7987,1.8032,1.8201,1.9403,1.8263,1.7830000000000001,1.7929,1.7834,1.7809,1.8322,1.82,1.8353,1.6946,1.7385,1.7865,1.6845,1.7535,1.7852,1.8144,1.7841,1.8339,1.8079,1.7635,1.8335,1.9249,1.7799,1.7994,1.7458,1.7836,1.8007,1.79,1.7749,1.8136,1.7689,1.767,1.7481,1.7292,1.7799,1.7758,1.7604,1.6792,1.8411,1.7930000000000001,1.7867,1.7901,1.9038,1.7796,1.7688,1.7628,1.7758,1.7889,1.7661,1.7730000000000001,1.8053,1.7244,1.7688,1.8147,1.6884,1.7642,1.7862,1.8093,1.7927,1.8325,1.801,1.7973,1.8407,1.9401,1.7991,1.7933,1.7396,1.7779,1.7815,1.8165,1.8043,1.827,1.7597,1.7723,1.7991,1.7573,1.7838,1.7906,1.8083,1.8001,1.8789,1.8086,1.7849,1.8263,1.9432,1.7838,1.7957,1.7754,1.7719,1.7725,1.8085,1.7961,1.8223,0
14,15,16,1.597,1.6431,1.5919999999999999,1.6802,1.7343,1.8030000000000002,1.7386,1.6909999999999998,1.8613,1.8126,1.8119999999999998,1.8188,1.8351,1.8559,1.7898,1.8107,1.8207,1.8428,1.88,1.8675,1.8712,1.6423,1.6773,1.6062,1.7313,1.7753,1.7918,1.7868,1.7551,1.8686,1.83,1.8306,1.8321,1.8163,1.8305,1.8082,1.8085,1.8187,1.8219999999999998,1.8629,1.8612,1.8585,1.6906,1.7046,1.6123,1.7049,1.8022,1.7903,1.7403,1.7039,1.8259999999999998,1.8182,1.8089,1.841,1.8121,1.8273,1.837,1.8193,1.8115,1.8219999999999998,1.8544,1.8588,1.8575,1.6059,1.6798,1.6166,1.6323,1.7341,1.7749,1.7080000000000002,1.5958,1.7931,1.8042,1.7646,1.7688,1.765,1.8015,1.8165,1.7953,1.7799,1.7903,1.8354,1.8335,1.8297,1.6131,1.6413,1.5547,1.6825,1.7533,1.7289,1.6853,1.645,1.7961,1.7983,1.7707,1.7968,1.7774,1.8112,1.8330000000000002,1.8013,1.8053,1.7815,1.8502,1.8516,1.8399,1.6751,1.6897,1.6006,1.6943,1.7776,1.8001,1.7162,1.6666,1.8473,1.8205,1.8256,1.7849,1.7907,1.824,1.8174,1.7933,1.8076,1.8261,1.8471,1.8408,1.8385,1.6222,1.6513,1.5533,1.6882,1.7429,1.7549,1.7009,1.68,1.8519999999999999,1.796,1.7916,1.8037,1.7758,1.8154,1.8055,1.7964,1.8179,1.8026,1.8437,1.8409,1.8444,1.7192,1.7422,1.661,1.7164,1.7803,1.8044,1.7565,1.7036,1.857,1.801,1.8172,1.8212,1.8041,1.8145,1.8274,1.8214,1.8261,1.8187,1.8485,1.8435,1.8386,1.7393,1.7499,1.6816,1.7072,1.7708,1.7829,1.7409,1.6847,1.8347,1.7942,1.7959,1.7976,1.7927,1.811,1.8212,1.829,1.8239,1.8063,1.8432,1.8474,1.8366,1.7293,1.7506,1.6847,1.7527,1.8011,1.785,1.7616,1.7091,1.8473,1.8146,1.8011,1.8002,1.7897,1.8019,1.8276,1.8248,1.8392,1.8059,1.8333,1.8374,1.838,1.6525,1.7336,1.6747,1.7349,1.777,1.8061,1.8067,1.7338,1.8659999999999999,1.8321,1.8197,1.8259999999999998,1.7835,1.8193,1.8321,1.8144,1.8283,1.8118,1.8314,1.8372,1.8392,0
15,16,17,1.8526,1.8662,1.8626,1.8661,1.8804,1.8168,1.8875,1.8877,1.9129,1.8822,1.8419,1.9137,1.8703,1.8961,1.8285,1.7719,1.8279,1.8861,1.9583,1.9185,1.9193,1.8041,1.8085,1.8233,1.8229,1.8351,1.8179,1.8348,1.8433,1.8968,1.8537,1.8502,1.8464,1.858,1.9209,1.8377,1.7574,1.8446,1.8757,1.9668,1.9081,1.9397,1.7726,1.7746,1.7679,1.8255,1.8372,1.751,1.8006,1.8477,1.8591,1.8624,1.7924,1.854,1.8736,1.8868,1.805,1.7882,1.8237,1.8609,1.9502,1.8808,1.9356,1.8252,1.8114,1.7912,1.7541,1.8342,1.81,1.8398,1.8095,1.8614,1.83,1.7839,1.8341,1.8565,1.9083,1.7881,1.7652,1.8365,1.9088,1.9667,1.9189,1.9514,1.8099,1.8082,1.8077,1.7952,1.8548,1.8019,1.8415,1.8434,1.865,1.8664,1.7684,1.8418,1.8602,1.8943,1.8335,1.7851,1.8566,1.8974,1.9680000000000002,1.9296,1.9485,1.7519999999999998,1.7809,1.7871,1.7687,1.8224,1.8022,1.8141,1.8063,1.8633,1.8416,1.7527,1.8396,1.8437,1.8977,1.821,1.7566,1.8329,1.8626,1.9634,1.9340000000000002,1.9503,1.8047,1.7862,1.8079,1.7575,1.8452,1.806,1.8262,1.8330000000000002,1.8562,1.8478,1.7819999999999998,1.8375,1.8459,1.8949,1.8181,1.7721,1.807,1.8854,1.9624,1.9316,1.9476,1.787,1.7632,1.7695,1.8129,1.8239,1.7703,1.8255,1.8638,1.8880000000000001,1.8484,1.8186,1.8604,1.8436,1.8806,1.8111,1.761,1.8258,1.8914,1.9588,1.8863,1.9288,1.8204,1.8247,1.808,1.7684,1.8546,1.8332,1.8151,1.819,1.8949,1.8474,1.8178,1.8264,1.8393,1.8853,1.8484,1.7958,1.8545,1.8804,1.9571,1.9142,1.942,1.7367,1.7379,1.7729,1.7888,1.8006,1.7734,1.8152,1.8423,1.8606,1.8326,1.7553,1.8208,1.8444,1.903,1.8245,1.7764,1.7455,1.8701,1.9596,1.9183,1.9504,1.805,1.8058,1.8069,1.7771,1.8478,1.8159,1.8091,1.8178,1.8389,1.8212,1.8034,1.8233,1.867,1.9107,1.8204,1.7347,1.8295,1.8842,1.9705,1.9193,1.9524,0
16,17,18,1.8737,1.8791,1.8488,1.8411,1.9027,1.8781,1.91,1.8861,1.9095,1.8988,1.8779,1.9115,1.9043,1.9214,1.8899,1.8321,1.9108,1.9481,1.9457,1.9675,1.9709999999999999,1.8892,1.8813,1.8448,1.8586,1.8958,1.8825,1.9012,1.8917,1.8971,1.9208,1.8313,1.8915,1.9162,1.9174,1.8892,1.8465,1.9084,1.9497,1.9496,1.9659,1.9731,1.869,1.8415,1.8186,1.8526,1.8787,1.849,1.8878,1.8794,1.8989,1.8971,1.8149,1.893,1.9128,1.9121,1.8635,1.8312,1.8974,1.9375,1.9409,1.9632,1.9657,1.8584,1.8433,1.8049,1.8368,1.8849,1.8357,1.8458,1.8221,1.9048,1.905,1.8494,1.8843,1.9143,1.9139,1.8605,1.798,1.8893,1.9366,1.9165,1.9503,1.9604,1.8158,1.8073,1.78,1.8524,1.8756,1.87,1.8735,1.8649,1.9140000000000001,1.9204,1.8535,1.8989,1.9161,1.9175,1.8881,1.7621,1.9104,1.9324,1.9348,1.9549,1.9639,1.8341,1.8357,1.7708,1.7916,1.8492,1.8653,1.8568,1.7001,1.9146,1.8923,1.8208,1.8869999999999998,1.9059,1.9319,1.8995,1.8251,1.902,1.9380000000000002,1.9425,1.9645,1.9701,1.7895,1.8023,1.7830000000000001,1.7923,1.8447,1.8532,1.8817,1.7778,1.8991,1.9083,1.8205,1.8824,1.9112,1.9254,1.8768,1.7512,1.8604,1.9267,1.9412,1.9617,1.9667,1.8386,1.8474,1.8288,1.8437,1.8773,1.8861,1.9055,1.8711,1.9234,1.9341,1.8682,1.909,1.9139,1.9295,1.8907,1.8259,1.9005,1.9498,1.9433,1.9597,1.9679,1.8377,1.8607,1.8353,1.8404,1.8782,1.8558,1.8911,1.8592,1.9159,1.9159,1.8478,1.9029,1.9009,1.9333,1.8911,1.8403,1.8943,1.9388,1.942,1.9648,1.9701,1.7831,1.798,1.7786,1.7881,1.8244,1.8343,1.8319999999999999,1.8053,1.8963,1.8772,1.7882,1.8744,1.9018,1.9227,1.8701,1.7653,1.8575,1.9252,1.9445,1.9567,1.9624,1.8314,1.8365,1.8395,1.8774,1.8965,1.8744,1.9017,1.7495,1.9340000000000002,1.9261,1.8792,1.9126,1.9276,1.9378,1.9107,1.696,1.9041,1.9515,1.9418,1.9617,1.9689,0
17,18,19,1.9016,1.9057,1.8995,1.9735,1.9240000000000002,1.8259999999999998,1.9254,1.8878,1.9376,1.9452,1.8156,1.9223,1.8814,1.8975,1.7938,1.8641,1.8728,1.8947,1.9022,1.8935,1.8769,1.8278,1.8337,1.8307,1.9502,1.8880000000000001,1.824,1.9011,1.8438,1.9242,1.9352,1.8145,1.8786,1.8730000000000002,1.867,1.8555,1.85,1.8422,1.8867,1.8559999999999999,1.8415,1.8499,1.8967,1.8972,1.8548,1.9551,1.8739,1.8248,1.9019,1.8049,1.9295,1.9342,1.8121,1.8854,1.844,1.869,1.8687,1.831,1.8417,1.8934,1.8652,1.8489,1.8601,1.8592,1.8698,1.8376,1.9522,1.8958,1.8461,1.8852,1.7951,1.9169,1.9319,1.85,1.8925,1.8501,1.8724,1.8628,1.8525,1.8544,1.8880000000000001,1.8852,1.8836,1.8696,1.8771,1.8779,1.8274,1.9472,1.89,1.8187,1.8827,1.8317,1.9023,1.9368,1.8131,1.8742,1.85,1.8405,1.8736,1.8688,1.8486,1.8844,1.8523,1.8487,1.8697,1.8525,1.8768,1.8399,1.9146,1.8575,1.8248,1.8847,1.7812,1.8612,1.9286,1.8193,1.8636,1.8444,1.8562,1.8821,1.8535,1.8308,1.8730000000000002,1.8762,1.8752,1.8771,1.8654,1.8926,1.8689,1.9367,1.8780000000000001,1.804,1.8858,1.8245,1.9033,1.9334,1.8096,1.8788,1.8332,1.8659,1.8765,1.8514,1.8396,1.8611,1.8528,1.8649,1.8642,1.8696,1.8906,1.8507,1.9438,1.8968,1.8546,1.912,1.8158,1.8823,1.9229,1.8127,1.8871,1.8155,1.8692,1.8637,1.8375,1.8422,1.8674,1.8832,1.8624,1.861,1.886,1.9142,1.8718,1.9565,1.8940000000000001,1.841,1.9092,1.8578,1.9121,1.9351,1.8172,1.874,1.8627,1.8499,1.8785,1.8512,1.8422,1.8769,1.8686,1.8475,1.8611,1.8512,1.8658,1.8211,1.931,1.889,1.8469,1.909,1.8263,1.9069,1.9318,1.8348,1.8942,1.8555,1.8743,1.8767,1.8372,1.8324,1.8882,1.8741,1.8703,1.8708,1.8774,1.8855,1.8268,1.9296,1.8976,1.8474,1.8976,1.7526,1.9093,1.9365,1.8374,1.8834,1.8497,1.8493,1.8721,1.8474,1.8388,1.885,1.8503,1.8654,1.8531,0
18,19,20,1.8103,1.8166,1.8116,1.7786,1.8377,1.828,1.8206,1.7638,1.8245,1.8593,1.8048,1.8283,1.7901,1.8432,1.8166,1.8095,1.8114,1.8181,1.8269,1.8085,1.8051,1.8037,1.8154,1.8176,1.7699,1.8359999999999999,1.8143,1.8064,1.7851,1.8062,1.8631,1.8064,1.8146,1.8228,1.8403,1.8248,1.8132,1.8026,1.7934,1.8173,1.7922,1.7908,1.8109,1.7748,1.7545,1.7824,1.7968,1.7773,1.7659,1.6197,1.8274,1.8375,1.8002,1.8068,1.7429,1.8071,1.7773,1.7925,1.8030000000000002,1.7841,1.7892,1.7787,1.7673,1.7955,1.7953,1.8035,1.7974,1.8264,1.7995,1.788,1.7423,1.819,1.8673,1.8363,1.7981,1.8091,1.8197,1.8374,1.8343,1.8276,1.8258,1.8094,1.7901,1.7841,1.8492,1.8417,1.8533,1.8014,1.8236,1.8092,1.8093,1.7542,1.8255,1.868,1.8258,1.8108,1.8025,1.839,1.8256,1.8217,1.8145,1.7807,1.8069,1.7888,1.78,1.8336,1.8329,1.837,1.8274,1.8465,1.7894,1.786,1.749,1.8527,1.8643,1.8523,1.8266,1.7986,1.8366,1.8415,1.8457,1.8504,1.8105,1.8168,1.7828,1.7867,1.7919999999999998,1.7955,1.7952,1.7466,1.8349,1.8236,1.8237,1.7342,1.8127,1.8642,1.8148,1.8196,1.8133,1.8435,1.8338,1.8205,1.8066,1.8075,1.8184,1.8030000000000002,1.7909,1.8194,1.8148,1.8118,1.7825,1.8359999999999999,1.8102,1.7988,1.7402,1.8141,1.8541,1.8144,1.8204,1.7836,1.8199,1.817,1.8135,1.8102,1.8013,1.8215,1.8064,1.7887,1.7969,1.8373,1.8479,1.7563,1.8617,1.8330000000000002,1.805,1.7574,1.8223,1.8843,1.8371,1.8158,1.8058,1.8169,1.8321,1.8383,1.8394,1.8242,1.8365,1.8253,1.8283,1.8459,1.8454,1.8318,1.8173,1.8426,1.8209,1.8235,1.6968,1.8252,1.8458,1.8295,1.8291,1.7844,1.8387,1.8387,1.839,1.8344,1.8003,1.8066,1.7883,1.7961,1.8169,1.7707,1.8243,1.7343,1.811,1.7836,1.7886,1.7098,1.7930000000000001,1.8436,1.775,1.7988,1.7745,1.8156,1.7908,1.7901,1.8026,1.8025,1.8014,1.7872,1.7909,1
19,20,21,1.6849,1.7011,1.6755,1.8163,1.7619,1.7415,1.7718,1.7499,1.7702,1.8026,1.7896,1.8046,1.8456,1.7516,1.7799,1.8024,1.7665,1.7765,1.7866,1.8112,1.8031,1.6601,1.6783,1.6619,1.7069,1.7357,1.7256,1.7417,1.6740000000000002,1.7205,1.7825,1.7744,1.7787,1.7692,1.7459,1.7814,1.767,1.7482,1.7428,1.7719,1.7796,1.777,1.6659,1.6916,1.6784,1.7239,1.7362,1.7453,1.7444,1.6474,1.7157,1.7841,1.7787,1.7427,1.7664,1.7306,1.7232,1.7605,1.7465,1.7569,1.7525,1.7924,1.7887,1.7051,1.7169999999999999,1.6933,1.7316,1.7567,1.7604,1.7589,1.6465,1.7221,1.7851,1.7805,1.7852,1.7694,1.7565,1.7548,1.7735,1.7555,1.7492,1.755,1.7957,1.7946,1.6848,1.715,1.7348,1.6975,1.7045,1.7180000000000002,1.7324,1.6272,1.6811,1.7409,1.7768,1.7597,1.7228,1.733,1.7354,1.765,1.7461,1.7452,1.7469999999999999,1.7639,1.7694,1.7053,1.7132,1.6972,1.5945,1.72,1.7208,1.7157,1.6267,1.6325,1.7421,1.7759,1.7304,1.7439,1.7101,1.7138,1.7466,1.7415,1.7387,1.7418,1.7622,1.7708,1.7678,1.756,1.7593,1.8446,1.786,1.7433,1.7683,1.7937,1.7518,1.8274,1.7852,1.7999,1.8457,1.7491,1.7469,1.8004,1.7843,1.7806,1.7785,1.8006,1.7996,1.6437,1.6363,1.6423,1.6585,1.7161,1.7091,1.7211,1.6068,1.6445,1.7516,1.7547,1.756,1.7938,1.7276,1.742,1.7542,1.7322,1.7305,1.7317,1.7402,1.7554,1.6194,1.6396,1.6393,1.7802,1.7206,1.7201,1.7646,1.6724,1.7480000000000002,1.7914,1.7755,1.815,1.8068,1.7397,1.7723,1.7618,1.7597,1.7546,1.7524,1.7592,1.7732,1.6265,1.6516,1.6082,1.7309999999999999,1.7458,1.7471,1.7534,1.6742,1.6696,1.754,1.7630000000000001,1.7942,1.7607,1.76,1.7428,1.7618,1.7548,1.7666,1.7741,1.7909,1.7649,1.5836,1.6194,1.6059,1.6719,1.6982,1.7284,1.7606,1.6769999999999998,1.6994,1.7590000000000001,1.7767,1.7501,1.7048,1.7347,1.7298,1.7505,1.7246,1.7323,1.7279,1.7309999999999999,1.7485,1
20,21,22,1.6912,1.7069,1.7773,1.6585,1.7418,1.7508,1.8021,1.8337,1.7242,1.8025,1.7286,1.8026,1.8630000000000002,1.8523,1.7841,1.7108,1.7253,1.7986,1.8628,1.8385,1.8131,1.6775,1.7004,1.7035,1.7205,1.7462,1.7159,1.765,1.797,1.7180000000000002,1.7857,1.733,1.7962,1.8355,1.7925,1.7495,1.7547,1.7545,1.7809,1.8309,1.8395,1.8351,1.7091,1.7289,1.7585,1.5859999999999999,1.6942,1.7487,1.7804,1.7487,1.6797,1.7481,1.7777,1.7892,1.7977,1.8364,1.7937,1.7206,1.6918,1.7531,1.8148,1.8293,1.8072,1.7313,1.7514,1.7631,1.6213,1.7107,1.7480000000000002,1.7755,1.7166,1.6159,1.7294,1.7469,1.7630000000000001,1.6894,1.8004,1.7448,1.7253,1.7218,1.7505,1.8134,1.8239,1.8158,1.7523,1.7296,1.7325,1.7263,1.7730000000000001,1.7614,1.7272,1.6999,1.7228,1.7473,1.7767,1.7793,1.7043,1.8211,1.6974,1.7123,1.7227,1.7436,1.7874,1.827,1.7972,1.7418,1.7507,1.8393,1.7329,1.7701,1.7807,1.8661,1.9454,1.7409999999999999,1.8182,1.7958,1.9169,1.8681,1.8763,1.8054,1.7689,1.7947,1.795,1.8703,1.8504,1.8472,1.6979,1.7159,1.7388,1.5933,1.7335,1.7343,1.755,1.7672,1.6586,1.7473,1.6811,1.8015,1.6734,1.8122,1.6924,1.6353,1.7126,1.7351,1.8134,1.8202,1.8095,1.7355,1.7296,1.7594,1.6195,1.7419,1.7739,1.7797,1.7223,1.6121,1.7523,1.7347,1.7644,1.7001,1.8163,1.7502,1.6569999999999998,1.7032,1.7766,1.8193,1.8309,1.8354,1.6725,1.6475,1.6628,1.7217,1.7467,1.7223,1.7283,1.7339,1.7002,1.7895,1.7686,1.7724,1.7698,1.7833,1.7106,1.7231,1.7482,1.7959,1.8041,1.8314,1.8379,1.6224,1.6238,1.6407,1.6358,1.6707,1.6584,1.7068,1.7072,1.6708,1.7109,1.7317,1.7532,1.6925,1.7718,1.7002,1.7081,1.6759,1.676,1.7561,1.7631,1.7659,1.67,1.6765,1.7011,1.5830000000000002,1.6868,1.7280000000000002,1.726,1.6742,1.5259,1.6721,1.7305,1.7142,1.6608,1.7875,1.7073,1.6796,1.6926,1.7463,1.8230000000000002,1.8173,1.8023,1
