8.487817107034745234e-01,9.206376896525930720e-01,7.855908402303580784e-01,9.211530467014196200e-01,8.470096541198528506e-01,9.392157673718160016e-01,8.360681516053779516e-01,8.350822945925331364e-01,8.699382414069377623e-01,8.701245852978599649e-01,1.000000000000000000e+00,9.033792633385937521e-01,9.104034021007698652e-01,9.301063410325212111e-01,9.096649081806755799e-01,8.690976209708045630e-01,8.994018851860572372e-01,9.203966816817493735e-01,8.876370723698611132e-01,7.403194377225618128e-01,8.215214558326805472e-01,7.711834139260744791e-01,7.761740409237467553e-01,8.570095685935971153e-01,9.245644244077418916e-01,8.926339884943189640e-01,8.759317823929805291e-01,9.465914163583694085e-01,9.347616815175171512e-01,8.642822997373077465e-01,8.884514972513583020e-01,7.727160926577331113e-01,8.168055667684648302e-01,7.438703617521951195e-01,8.862441982206816782e-01,7.558461298494233427e-01,8.844712244094783404e-01,8.983346079752501101e-01,7.552331172099704393e-01,8.430005198575687420e-01,8.320399227921930763e-01
8.051549335856375000e-01,8.765584346008277183e-01,9.350459874069836363e-01,9.379800655231239626e-01,8.035347882569864320e-01,9.027515649203458059e-01,8.797153054195732125e-01,8.068018671255214880e-01,8.775855756445578582e-01,8.305979791085976727e-01,9.033792633385937521e-01,1.000000000000000000e+00,8.622414350112175274e-01,8.665162147441938245e-01,9.100287781300174794e-01,9.613915409595954475e-01,9.596284935639458613e-01,9.149739489130784831e-01,9.097645580089923634e-01,8.941422139581339801e-01,8.788262168949415587e-01,8.550812762359618624e-01,7.995261180580677252e-01,8.270339875911638661e-01,8.502728186736773219e-01,9.335572651002196354e-01,8.655011794951698034e-01,8.630415556510989683e-01,8.718798685514269620e-01,8.255913556719116642e-01,8.448496000612116807e-01,7.693884284935139650e-01,8.092390301420981924e-01,7.493750025755875344e-01,8.352668152597304552e-01,9.000692960699048228e-01,9.660094532988693361e-01,9.106902180923458490e-01,8.549775199781012303e-01,8.894860655355837364e-01,8.313962833903361105e-01
9.053436867846725855e-01,9.105379112095367544e-01,7.400384503632184696e-01,9.399828279847888268e-01,9.359244328250021505e-01,8.977708292281707525e-01,7.280780825216607299e-01,8.826798765750606401e-01,8.903665468120932625e-01,9.239304965032099082e-01,9.104034021007698652e-01,8.622414350112175274e-01,1.000000000000000000e+00,9.555215320844353544e-01,8.212677325285684393e-01,8.667830368572205790e-01,9.016828389759083962e-01,8.685137564639617835e-01,8.274614633463494018e-01,6.939816063579867800e-01,7.503880812768336517e-01,7.227443746655186629e-01,6.678311173133363310e-01,9.017303283269807457e-01,9.119099856378118929e-01,8.864755744730220544e-01,9.455983815130736270e-01,9.243414319904598164e-01,8.563975484077757105e-01,9.472888417214732071e-01,9.109576706220127162e-01,8.673393815407429708e-01,8.652144190528120449e-01,8.548768111797456770e-01,9.373204787415626571e-01,7.025164336804324838e-01,8.878827909614980252e-01,8.479573401034353752e-01,6.600518893170876922e-01,8.327819989822093927e-01,7.961770269354411234e-01
8.743851997822603694e-01,9.180934709428283380e-01,7.572850267847274219e-01,9.232590256743948842e-01,9.395667073295960181e-01,9.357103346648941722e-01,7.880389778804620660e-01,9.016029697542802257e-01,8.251159557452333315e-01,9.100190967256820418e-01,9.301063410325212111e-01,8.665162147441938245e-01,9.555215320844353544e-01,1.000000000000000000e+00,8.840774085865091836e-01,8.783580303674950462e-01,9.104119728993598226e-01,9.180992070028950458e-01,8.825334943717261238e-01,7.283129724513796033e-01,8.089239625335734596e-01,7.567911194544836295e-01,6.834458542066923492e-01,8.602538596927998826e-01,8.959372744589693127e-01,8.535772822443430385e-01,9.132688809018657539e-01,9.352790156807675448e-01,9.096653846627590356e-01,9.301039749690297453e-01,9.613677677076621908e-01,8.235200183977730015e-01,8.552582610457105661e-01,8.343044221844169162e-01,9.271652968485640800e-01,7.297330935416970199e-01,8.804510657928740214e-01,8.982255712950906190e-01,7.223026899260199807e-01,8.540874812620976586e-01,8.488207642852958479e-01
7.276571966484408627e-01,8.357193579303674458e-01,8.475530357442890850e-01,8.487256753267257148e-01,7.729434487340358650e-01,9.466068357696479918e-01,9.464218459521621662e-01,8.825194011653634263e-01,7.789872370258390522e-01,7.752515485879682977e-01,9.096649081806755799e-01,9.100287781300174794e-01,8.212677325285684393e-01,8.840774085865091836e-01,1.000000000000000000e+00,9.266932235101852378e-01,9.272819943032392098e-01,9.666760023682515746e-01,9.746526997949609417e-01,8.496424102590723892e-01,9.436980444675864277e-01,8.388327217803751568e-01,7.947596864219733659e-01,7.331803326151797862e-01,7.790177040824942667e-01,8.272957142030953337e-01,7.696972598484017603e-01,8.574765753075500596e-01,9.532707111968634628e-01,8.204084966861028283e-01,8.979483015097924348e-01,7.096370788383395967e-01,7.532072695828324616e-01,7.026722781523382366e-01,8.195247246842990441e-01,8.458190267471671353e-01,9.131297389258586916e-01,9.755195790646676857e-01,9.255922311645838896e-01,8.899711370951198797e-01,9.107292466536903719e-01
7.885471370063377172e-01,8.451452710224742759e-01,9.123584021051599491e-01,9.120680533359523112e-01,8.078293910353409046e-01,9.165670066575837271e-01,8.814750386795076054e-01,8.782742553283343634e-01,8.475423788734451902e-01,7.992037845071603419e-01,8.690976209708045630e-01,9.613915409595954475e-01,8.667830368572205790e-01,8.783580303674950462e-01,9.266932235101852378e-01,1.000000000000000000e+00,9.828417794667265728e-01,9.423227388926019854e-01,9.290274772864768327e-01,9.231089204594791209e-01,9.046127475559649911e-01,8.519388723306935418e-01,7.706808904541004868e-01,7.971592429774352340e-01,8.079036652388694728e-01,8.940641979541587014e-01,8.598729366984242395e-01,8.464267691935355442e-01,8.825841744123559263e-01,8.555935758015950077e-01,8.809988549878550179e-01,7.618463786122231518e-01,7.974125449872648819e-01,7.453375125831870340e-01,8.273082745516227021e-01,9.038980373715024275e-01,9.815642081667071972e-01,9.430648016735465600e-01,8.912853768747840411e-01,9.310524403967355145e-01,8.922295765471212059e-01
8.146454927262201107e-01,8.798734777548662400e-01,8.777033739728291595e-01,9.385851442057479010e-01,8.487150216995957841e-01,9.396683020400186104e-01,8.680048132467564903e-01,9.026203417680374042e-01,8.561769305066463387e-01,8.416590446536241776e-01,8.994018851860572372e-01,9.596284935639458613e-01,9.016828389759083962e-01,9.104119728993598226e-01,9.272819943032392098e-01,9.828417794667265728e-01,1.000000000000000000e+00,9.495850877933346146e-01,9.275794446199611132e-01,8.715187314486766423e-01,8.922502331361695793e-01,8.255475881504480418e-01,7.595942461391974598e-01,8.245326416982895479e-01,8.393051555400599106e-01,9.071004819577841438e-01,8.808448489259546044e-01,8.757501202808329888e-01,9.025281693422483320e-01,8.823594929707992973e-01,9.116276832282071974e-01,7.734466092190823705e-01,7.983414555367068788e-01,7.621167240208461813e-01,8.532240697480109048e-01,8.541028858536606760e-01,9.886164263824779308e-01,9.359802182469060261e-01,8.567384338785978271e-01,9.178939152055076711e-01,8.898031253738872826e-01
7.775280626367725434e-01,8.695899229538084363e-01,8.584643213223029923e-01,9.027966535189042574e-01,8.195525828899102860e-01,9.724298246922576938e-01,9.019348152218950032e-01,9.182822985785095149e-01,8.141697980258747469e-01,8.000136793986430961e-01,9.203966816817493735e-01,9.149739489130784831e-01,8.685137564639617835e-01,9.180992070028950458e-01,9.666760023682515746e-01,9.423227388926019854e-01,9.495850877933346146e-01,1.000000000000000000e+00,9.736817210309064441e-01,8.601659093268464451e-01,9.316454273488929960e-01,8.578131265797729332e-01,7.866652675063801059e-01,7.698590698712892699e-01,8.278840155109631338e-01,8.533833264767543003e-01,8.420322018178905132e-01,8.824081910638533754e-01,9.297226699654886906e-01,8.712458953793973393e-01,9.235441925905442107e-01,7.249988916175598153e-01,7.530203272684855564e-01,7.308346085493869770e-01,8.561179543745631726e-01,8.542957764998336812e-01,9.316188541902837850e-01,9.852895408371330488e-01,8.953060405160447877e-01,9.249416691836047644e-01,9.384424346772964887e-01
7.202845539029816280e-01,8.380149102860311450e-01,8.804733604299938010e-01,8.680724768867513763e-01,7.912832882857925298e-01,9.473375581255835121e-01,9.195468157322550518e-01,9.024384457860777919e-01,7.823770190684776749e-01,7.602031691225379362e-01,8.876370723698611132e-01,9.097645580089923634e-01,8.274614633463494018e-01,8.825334943717261238e-01,9.746526997949609417e-01,9.290274772864768327e-01,9.275794446199611132e-01,9.736817210309064441e-01,1.000000000000000000e+00,8.770903926033698506e-01,9.692165095663067831e-01,8.689364808739469259e-01,8.017188110273635315e-01,7.334764588893221138e-01,7.896647924150640430e-01,8.308736463878454437e-01,7.984270807870283981e-01,8.410182680719149317e-01,9.159816392905918425e-01,8.449684269684021309e-01,9.005283958122647370e-01,7.072486158363907593e-01,7.495790299041302784e-01,6.980554990331345744e-01,8.327344371514674437e-01,8.862630339222691278e-01,9.155311166381338017e-01,9.881824324166192941e-01,9.190619947450265892e-01,9.118116998185050726e-01,9.319401667540739842e-01
6.531915009667214056e-01,7.324931083624859340e-01,9.360890269957682364e-01,7.778816571524125312e-01,6.613989712838455048e-01,8.107937133242396621e-01,8.284354944010814403e-01,7.567345136813009576e-01,7.149091397248542590e-01,6.511197621603260766e-01,7.403194377225618128e-01,8.941422139581339801e-01,6.939816063579867800e-01,7.283129724513796033e-01,8.496424102590723892e-01,9.231089204594791209e-01,8.715187314486766423e-01,8.601659093268464451e-01,8.770903926033698506e-01,1.000000000000000000e+00,8.963090397349007254e-01,8.751041753715067539e-01,7.327685922441955491e-01,6.691961617080556257e-01,6.944689065030259512e-01,7.690003712578392658e-01,7.300588483211917223e-01,6.931336228568557578e-01,7.520304220975085885e-01,7.079246642142285051e-01,7.294380152596737776e-01,6.140387110890205280e-01,6.880289505526226979e-01,6.168378294436229758e-01,6.832858982000091785e-01,9.587347659052317672e-01,8.807383522980590795e-01,8.725270854186034652e-01,9.020532940584026216e-01,8.777295779937412945e-01,8.201606415685024354e-01
6.954172365188822091e-01,7.802111713161771211e-01,8.814009978295419545e-01,8.064830427508873356e-01,7.231803138933002861e-01,8.968773039573170180e-01,9.198356724537585238e-01,8.379332370442230671e-01,7.114017308483465696e-01,7.138294957159533327e-01,8.215214558326805472e-01,8.788262168949415587e-01,7.503880812768336517e-01,8.089239625335734596e-01,9.436980444675864277e-01,9.046127475559649911e-01,8.922502331361695793e-01,9.316454273488929960e-01,9.692165095663067831e-01,8.963090397349007254e-01,1.000000000000000000e+00,8.714256405351045176e-01,7.767107893846086908e-01,6.918479193791631232e-01,7.202679830168990938e-01,7.777235728615334853e-01,7.362775282482190153e-01,7.622413876101929997e-01,8.535027737020327576e-01,7.608675274606238048e-01,8.304295209573877568e-01,6.528086069058500751e-01,7.097580920468729015e-01,6.475093338618185257e-01,7.436905838845754291e-01,8.933435114922225750e-01,8.828224001907335472e-01,9.533956552744003998e-01,9.380973299236271545e-01,8.741310202855885336e-01,9.020900438109245023e-01
6.866880367438609190e-01,7.580233086505480111e-01,9.364784215563711767e-01,7.925295633930327099e-01,6.853548520327454874e-01,8.107226820135404743e-01,8.404853908267736484e-01,7.763333408713054551e-01,7.490304961201780243e-01,6.789111288808415967e-01,7.711834139260744791e-01,8.550812762359618624e-01,7.227443746655186629e-01,7.567911194544836295e-01,8.388327217803751568e-01,8.519388723306935418e-01,8.255475881504480418e-01,8.578131265797729332e-01,8.689364808739469259e-01,8.751041753715067539e-01,8.714256405351045176e-01,1.000000000000000000e+00,7.636865751734299712e-01,6.690269055953993460e-01,7.614432561986373971e-01,7.961511717084860384e-01,7.359821421558545573e-01,7.292857270162445005e-01,7.710160062845080597e-01,7.424943186713265364e-01,7.673626088263295619e-01,6.663997848122981127e-01,7.118838909900699896e-01,6.211951784104139396e-01,7.756504541387572171e-01,9.273911388869122696e-01,8.186527236892683357e-01,8.581035964707862673e-01,8.611806442058389521e-01,8.780432484024063289e-01,8.301928808067454701e-01
5.761373336729946892e-01,6.581482322684673036e-01,7.837992803365400052e-01,7.243452048710095070e-01,5.799815077657813900e-01,7.660487329862432082e-01,8.267703373270406386e-01,7.008155364170959301e-01,7.678778128454947227e-01,5.644547723446183829e-01,7.761740409237467553e-01,7.995261180580677252e-01,6.678311173133363310e-01,6.834458542066923492e-01,7.947596864219733659e-01,7.706808904541004868e-01,7.595942461391974598e-01,7.866652675063801059e-01,8.017188110273635315e-01,7.327685922441955491e-01,7.767107893846086908e-01,7.636865751734299712e-01,1.000000000000000000e+00,6.054373413094982226e-01,6.682236084770527551e-01,7.707311681580857332e-01,6.522051551575037687e-01,7.092436445614367369e-01,7.424381681891051299e-01,6.485369134988189233e-01,6.884545876669377895e-01,5.509272090622059359e-01,6.143259349733061203e-01,5.258615009582203736e-01,6.898422474952989880e-01,7.598706274922970572e-01,7.579675077735666955e-01,7.968992345700082192e-01,7.969267254581430260e-01,7.768827299842597789e-01,7.645955751369345466e-01
9.119111470019397592e-01,8.800100329148239364e-01,7.218248846078166858e-01,8.882388071449939249e-01,8.871803278411736216e-01,8.107474328206256686e-01,6.644794984926722936e-01,7.461042214397414218e-01,8.848675394219971402e-01,8.677372314101993167e-01,8.570095685935971153e-01,8.270339875911638661e-01,9.017303283269807457e-01,8.602538596927998826e-01,7.331803326151797862e-01,7.971592429774352340e-01,8.245326416982895479e-01,7.698590698712892699e-01,7.334764588893221138e-01,6.691961617080556257e-01,6.918479193791631232e-01,6.690269055953993460e-01,6.054373413094982226e-01,1.000000000000000000e+00,8.676646222583588308e-01,8.833119053311576652e-01,9.241415111446196207e-01,8.474699917932256854e-01,7.783163880065504525e-01,8.368944520809088461e-01,8.184795482616336049e-01,8.000277748946538203e-01,8.415012414094927840e-01,8.539316506083720615e-01,8.273543037095160146e-01,6.701078546901791944e-01,8.236597288204668965e-01,7.409347237095611494e-01,5.958140995366224546e-01,7.227599693509960677e-01,6.856589094430111109e-01
8.708008348094173900e-01,9.181518135458720531e-01,7.742409853563427813e-01,8.895061555813391641e-01,8.643636749710567058e-01,8.448928722931191571e-01,6.937212097724829718e-01,7.696735252303391617e-01,8.433295810191812070e-01,9.024023692578896361e-01,9.245644244077418916e-01,8.502728186736773219e-01,9.119099856378118929e-01,8.959372744589693127e-01,7.790177040824942667e-01,8.079036652388694728e-01,8.393051555400599106e-01,8.278840155109631338e-01,7.896647924150640430e-01,6.944689065030259512e-01,7.202679830168990938e-01,7.614432561986373971e-01,6.682236084770527551e-01,8.676646222583588308e-01,1.000000000000000000e+00,8.601070129877999015e-01,8.945209277763299660e-01,9.041622398895665658e-01,8.152309989348454078e-01,8.472582521556055735e-01,8.237151784631016049e-01,8.069713902905731873e-01,8.621916083199095970e-01,7.751065064976200292e-01,8.940485206065500456e-01,7.288111244031496572e-01,8.279875165439549711e-01,7.960883529245978973e-01,6.191386224253830894e-01,7.983299797099639994e-01,7.518338598457400268e-01
8.404621586017485546e-01,8.811137794265332390e-01,8.477563606361235848e-01,9.493660979131123279e-01,8.019633777541629316e-01,8.612541416767491853e-01,7.879185702498237021e-01,7.905665249408565520e-01,9.572597649722216495e-01,8.079557677198013765e-01,8.926339884943189640e-01,9.335572651002196354e-01,8.864755744730220544e-01,8.535772822443430385e-01,8.272957142030953337e-01,8.940641979541587014e-01,9.071004819577841438e-01,8.533833264767543003e-01,8.308736463878454437e-01,7.690003712578392658e-01,7.777235728615334853e-01,7.961511717084860384e-01,7.707311681580857332e-01,8.833119053311576652e-01,8.601070129877999015e-01,1.000000000000000000e+00,9.145033694515068978e-01,8.679711913539330803e-01,8.311159609740588206e-01,8.257118899170416970e-01,8.203382973359653052e-01,7.729746502186964907e-01,7.948292904726717012e-01,7.566493060460799391e-01,8.532958512467314627e-01,8.001464370081711186e-01,9.176151764481798034e-01,8.359371811985216727e-01,7.364055890472160915e-01,8.280126244332158825e-01,7.736823223047021303e-01
8.862767887404442435e-01,8.947020762279713768e-01,7.690585529066424897e-01,9.483865041667257634e-01,9.245808471787483329e-01,8.682508866499257794e-01,6.767512513154885223e-01,8.279261136495832396e-01,9.079615324591425729e-01,8.782176234114015267e-01,8.759317823929805291e-01,8.655011794951698034e-01,9.455983815130736270e-01,9.132688809018657539e-01,7.696972598484017603e-01,8.598729366984242395e-01,8.808448489259546044e-01,8.420322018178905132e-01,7.984270807870283981e-01,7.300588483211917223e-01,7.362775282482190153e-01,7.359821421558545573e-01,6.522051551575037687e-01,9.241415111446196207e-01,8.945209277763299660e-01,9.145033694515068978e-01,1.000000000000000000e+00,8.909154658945377392e-01,7.957909084940416600e-01,9.118291223115944089e-01,8.550394255598995352e-01,8.027687881744298704e-01,8.507254800870435174e-01,8.157749339959223800e-01,8.752443877408078166e-01,7.262973430138459641e-01,8.735996125669486245e-01,8.124261654157970414e-01,6.299264499611533230e-01,8.150164473436417589e-01,7.642249027925244187e-01
8.370065048715021883e-01,8.807154664300795854e-01,7.423939016909145705e-01,9.093510598526525213e-01,8.728150469673866541e-01,9.305112013751543065e-01,7.761199869761322701e-01,8.494836277014259363e-01,8.469159482331414246e-01,8.753762612978389646e-01,9.465914163583694085e-01,8.630415556510989683e-01,9.243414319904598164e-01,9.352790156807675448e-01,8.574765753075500596e-01,8.464267691935355442e-01,8.757501202808329888e-01,8.824081910638533754e-01,8.410182680719149317e-01,6.931336228568557578e-01,7.622413876101929997e-01,7.292857270162445005e-01,7.092436445614367369e-01,8.474699917932256854e-01,9.041622398895665658e-01,8.679711913539330803e-01,8.909154658945377392e-01,1.000000000000000000e+00,9.015633771029161192e-01,8.844564991247794161e-01,8.815024379917323349e-01,7.843680069716862935e-01,8.194596379908855033e-01,7.619718222421805187e-01,8.917709387004532084e-01,7.075242585657161021e-01,8.628858481349600540e-01,8.698768726161618670e-01,7.002736531032378586e-01,8.584591598987612038e-01,8.178538469650317166e-01
