4.633689412330403989e-01,5.928780008657739131e-01,4.104859041759765237e-01,4.777947833996416538e-01,5.284523329827471860e-01,5.261183086466436620e-01,4.857016486392700672e-01,5.973550926608608425e-01,3.760121231362978378e-01,5.441873287829902539e-01,1.000000000000000000e+00,7.063519012128299801e-01,5.322567459440592508e-01,6.599350110254478263e-01,4.633814906661199440e-01,6.380085247068743026e-01,5.759115644200172301e-01,5.855830113613900156e-01,5.798123949583637859e-01,6.404916643333725679e-01,3.618562444381624998e-01,4.560682893149492489e-01,3.399729446655449516e-01,5.057546387676308264e-01,7.372960298815688374e-01,6.270380684465803878e-01,6.121766819213924071e-01,6.030359848686769331e-01,6.869176045966776112e-01,5.835020973225534258e-01,7.059424105137230843e-01,5.322638437981742632e-01,6.736289648058417789e-01,4.935788793199165081e-01,6.146028584499542147e-01,3.694547773771530985e-01,6.466636072536084967e-01,6.513432639648143452e-01,4.821717921088349845e-01,5.074267496175729475e-01,4.764260495047688559e-01
6.459946826496805183e-01,7.088793696187316584e-01,5.918375626919915033e-01,7.188598066559340749e-01,7.859255208405395710e-01,6.535320758272847863e-01,6.380050025138056524e-01,8.583379509864949020e-01,5.715281695344807122e-01,6.288223824311169885e-01,7.063519012128299801e-01,1.000000000000000000e+00,7.070495751729486411e-01,8.021591544888175829e-01,6.132961629449211749e-01,7.699213511131642873e-01,8.202605083160230404e-01,6.732243356768048415e-01,7.113030698192042145e-01,8.103467229689012008e-01,4.357907258072233891e-01,6.956942522714439914e-01,5.777039269002287591e-01,6.408042972389811354e-01,5.196210073751047487e-01,8.937247538637491662e-01,8.099908327094825777e-01,7.545276829448095413e-01,6.793608645694573234e-01,7.850668496537815955e-01,8.222912671719705413e-01,6.234654783231968755e-01,7.454028918357125111e-01,6.422646403326278675e-01,6.720367301417740080e-01,4.933264066922567470e-01,8.520752759433549706e-01,7.295758274368226992e-01,6.173999752196349666e-01,7.399438684151585788e-01,5.984661039465287713e-01
6.717115121881858109e-01,6.268263954408349603e-01,4.267840301832548366e-01,7.730694425422049987e-01,7.965013721517286704e-01,5.431755361791871239e-01,5.598891152322197362e-01,6.801319423609460957e-01,6.922254866513587457e-01,6.673375413253380684e-01,5.322567459440592508e-01,7.070495751729486411e-01,1.000000000000000000e+00,6.751155995920465891e-01,5.463107108095499598e-01,6.488707500673780437e-01,6.918408257968096109e-01,6.104623149745603827e-01,5.451351459039763814e-01,5.466379787851464167e-01,4.033340080757472634e-01,5.387439466630004059e-01,5.396879987582042792e-01,5.799461838883727127e-01,4.456555283021849667e-01,8.097022209100706025e-01,7.235598393897683112e-01,7.240169984484821075e-01,6.096037335954868075e-01,7.729027412317484025e-01,6.818902301618815498e-01,5.688790008179138713e-01,6.165959542441249441e-01,7.681837772865615088e-01,6.882816364843581391e-01,3.152930001275782157e-01,7.158016069504193890e-01,6.474118045213618222e-01,5.558509445877515276e-01,7.100942478329459462e-01,6.148501286743484062e-01
6.522316725402923510e-01,6.664132602470475009e-01,6.200162888185800636e-01,6.202762837161533982e-01,7.767834256404527737e-01,7.675223280369281031e-01,6.186343545852901471e-01,8.193603379227298866e-01,6.192545621868122963e-01,5.874045934125337043e-01,6.599350110254478263e-01,8.021591544888175829e-01,6.751155995920465891e-01,1.000000000000000000e+00,6.233490211356237376e-01,7.320058895576010416e-01,7.953937767622322186e-01,8.676663214503470556e-01,7.899742402384560824e-01,7.564811946657900021e-01,6.341712755669217660e-01,6.541182220216039678e-01,5.469853405100004728e-01,5.844762518773602977e-01,5.597107740042509549e-01,7.606270190395079123e-01,7.064880845971046597e-01,8.327633496658720658e-01,7.480318123683035170e-01,7.656648823933527304e-01,9.781446546009305854e-01,6.238919821839952196e-01,6.751572457314558573e-01,6.938468305967738781e-01,7.649051957497340348e-01,5.578433109078622110e-01,8.015133145003825454e-01,8.646712240361658086e-01,6.073013377459222095e-01,8.177850149949996705e-01,7.002901191918691204e-01
6.317955595675390779e-01,5.919282909854700625e-01,6.071050368650596774e-01,5.336497095248874389e-01,5.304004688995942463e-01,8.169818480397489369e-01,9.468908667961533077e-01,6.402568126961902806e-01,5.480954798541650685e-01,5.083349658593583342e-01,4.633814906661199440e-01,6.132961629449211749e-01,5.463107108095499598e-01,6.233490211356237376e-01,1.000000000000000000e+00,8.409240904095889313e-01,7.781295508132715089e-01,7.970395315001257419e-01,7.785057279272473707e-01,6.534533971605718250e-01,8.100309124431983587e-01,4.440245596152263552e-01,5.200567333742175391e-01,6.759009363136324611e-01,5.236567945755498110e-01,5.950358746087451856e-01,6.684846386442487853e-01,5.732966246747651651e-01,8.128630479456447899e-01,6.195320011759146706e-01,6.321811694944067250e-01,5.655256826284729144e-01,6.283586500363095295e-01,5.420283157484819814e-01,5.655427078181225475e-01,5.972893537662922192e-01,7.466537280035002722e-01,7.607863384308595212e-01,9.117676121080745544e-01,5.567396735239619199e-01,7.944628208026046634e-01
6.850494542447483903e-01,6.244457344864386972e-01,6.160291000127225969e-01,6.649051464738542361e-01,6.579793450987816428e-01,7.891808530789405918e-01,8.201969483358028112e-01,7.526035559939091568e-01,5.891818477776532559e-01,6.131375964370877618e-01,6.380085247068743026e-01,7.699213511131642873e-01,6.488707500673780437e-01,7.320058895576010416e-01,8.409240904095889313e-01,1.000000000000000000e+00,8.839053930308065077e-01,7.780369446939107148e-01,7.276639610671084002e-01,7.837158120159033459e-01,6.832709799554491648e-01,5.540520775875917847e-01,4.917353960391940837e-01,7.425059796320333527e-01,5.938234831035555938e-01,7.342246387291352372e-01,7.334610528771210447e-01,6.930056173003109610e-01,8.541585053380177373e-01,7.124128751552264438e-01,7.722541690498515576e-01,6.091717188969127950e-01,6.928556576402046252e-01,6.259730184998396618e-01,7.227820884863960238e-01,6.058803567962487424e-01,9.056092241554556388e-01,7.454542887256213612e-01,8.168141923002676386e-01,6.460650790915137831e-01,7.927619070402553980e-01
6.516010032804278040e-01,6.514603428177078159e-01,5.501610456781111935e-01,6.600348345466918731e-01,7.581261951248229325e-01,7.058516797527871756e-01,7.526375676729503139e-01,8.459620112182727469e-01,6.534703313913085010e-01,5.996054942992599113e-01,5.759115644200172301e-01,8.202605083160230404e-01,6.918408257968096109e-01,7.953937767622322186e-01,7.781295508132715089e-01,8.839053930308065077e-01,1.000000000000000000e+00,7.065034372165543974e-01,6.610575613075471146e-01,7.000234648838401519e-01,5.902381040191927442e-01,5.634967594443254235e-01,6.328641763159665867e-01,7.684175852138137586e-01,5.475230620199083020e-01,7.801946359718281432e-01,7.809551080916040666e-01,7.257682031037784309e-01,7.109298965757956390e-01,7.864437735509376415e-01,7.984834951691497373e-01,5.881363672286565869e-01,6.476365967534056800e-01,6.868470580211654131e-01,7.353151396920546423e-01,4.877804142861581482e-01,9.652234472619070083e-01,6.650859093527639043e-01,7.257983827088533291e-01,7.351561630602089226e-01,6.705324652632527194e-01
6.054220531704778141e-01,5.629801029701951842e-01,6.395789461337716419e-01,5.353614163488292776e-01,6.087955357413820101e-01,8.889168124845052699e-01,7.836539076445003804e-01,6.919446095020334031e-01,5.677581575013971316e-01,4.985183310566362325e-01,5.855830113613900156e-01,6.732243356768048415e-01,6.104623149745603827e-01,8.676663214503470556e-01,7.970395315001257419e-01,7.780369446939107148e-01,7.065034372165543974e-01,1.000000000000000000e+00,8.713306597256226249e-01,7.289364322188114365e-01,7.800281715690614570e-01,5.430242054971733401e-01,3.782997534634966463e-01,5.619651392788745925e-01,5.267676029247181368e-01,6.545246167863769671e-01,6.415558607024566262e-01,7.465576507892587310e-01,8.734134048236132930e-01,6.935642748311823258e-01,8.583470586907517852e-01,5.249191328119625632e-01,6.280910742669041369e-01,5.787077268282163622e-01,6.745631453496048202e-01,5.936657459769730805e-01,7.072473999392518973e-01,9.473046336968049541e-01,7.856646013844670318e-01,6.796443899428756819e-01,8.456143819137338369e-01
6.739319317456314851e-01,6.376727299867441801e-01,6.257399346772781756e-01,5.482157859911557241e-01,6.433207463317163199e-01,8.711202993788664806e-01,7.943046784291462048e-01,7.063227195230283861e-01,4.820509085550334638e-01,5.603389049334853711e-01,5.798123949583637859e-01,7.113030698192042145e-01,5.451351459039763814e-01,7.899742402384560824e-01,7.785057279272473707e-01,7.276639610671084002e-01,6.610575613075471146e-01,8.713306597256226249e-01,1.000000000000000000e+00,7.966987646918786137e-01,7.776505766871207870e-01,5.693932397638785670e-01,4.463124840131916238e-01,5.895482766869197810e-01,5.251623186556896306e-01,6.874189321273156406e-01,7.017492808030169060e-01,6.949548888976766481e-01,7.716044180083345694e-01,6.841078475668423975e-01,7.933766484287444465e-01,6.124807546265477187e-01,6.709409383187865394e-01,5.792351415675826010e-01,5.487518175275019061e-01,5.699111633537737864e-01,6.627463947624921969e-01,9.177031584668697839e-01,7.746282824610695172e-01,7.046999970344980380e-01,7.989080199163146601e-01
6.708793465275584289e-01,6.476576329194322357e-01,6.349098554712589992e-01,6.140674693314086552e-01,6.863505995935061943e-01,7.283806205752046958e-01,7.028004078937700738e-01,7.341589806605031132e-01,5.024976553391631295e-01,5.719375402615209936e-01,6.404916643333725679e-01,8.103467229689012008e-01,5.466379787851464167e-01,7.564811946657900021e-01,6.534533971605718250e-01,7.837158120159033459e-01,7.000234648838401519e-01,7.289364322188114365e-01,7.966987646918786137e-01,1.000000000000000000e+00,5.888305325225845488e-01,7.130041221204669322e-01,4.564588139548589329e-01,5.733986533282534603e-01,5.050937629185789923e-01,7.444265427972427407e-01,6.859937174459830311e-01,6.690008910789000396e-01,6.528941421488133612e-01,6.646202777593905875e-01,7.891301442592435489e-01,6.199375009733359976e-01,7.571969814248435959e-01,5.450401228439849532e-01,5.676785408151496792e-01,6.366906496624558098e-01,7.318657622187711986e-01,7.971249280134721227e-01,6.816392455344763013e-01,6.909577591811315589e-01,6.700902196559375135e-01
6.060026665228451792e-01,4.885907281735399899e-01,5.946098616676821491e-01,5.364243683185984102e-01,4.460539107873480180e-01,7.830665128733637070e-01,7.688532701093142574e-01,5.225564586103558229e-01,4.521621561258994948e-01,5.319493787542052265e-01,3.618562444381624998e-01,4.357907258072233891e-01,4.033340080757472634e-01,6.341712755669217660e-01,8.100309124431983587e-01,6.832709799554491648e-01,5.902381040191927442e-01,7.800281715690614570e-01,7.776505766871207870e-01,5.888305325225845488e-01,1.000000000000000000e+00,3.697915523963472562e-01,3.839610800782084499e-01,4.929376677342397484e-01,5.439646900005171704e-01,4.400343119818266868e-01,4.870749866572979814e-01,4.773691106777159243e-01,6.962107821384525552e-01,5.087996014334993378e-01,6.348793292749869144e-01,5.697299949979917066e-01,4.800466642435018971e-01,5.913033766150165293e-01,4.675577249691711401e-01,7.764950822777992867e-01,5.687399368118163379e-01,7.334302145177548082e-01,7.407922538390235845e-01,6.383943748100234794e-01,7.886465439680016010e-01
5.606809727949351174e-01,5.311279413929003157e-01,7.046421051920715994e-01,5.354952116109549243e-01,5.406836127973637662e-01,4.817388708141033815e-01,4.711262201778798064e-01,6.123841309585281723e-01,4.173357701716434165e-01,4.547227309909240289e-01,4.560682893149492489e-01,6.956942522714439914e-01,5.387439466630004059e-01,6.541182220216039678e-01,4.440245596152263552e-01,5.540520775875917847e-01,5.634967594443254235e-01,5.430242054971733401e-01,5.693932397638785670e-01,7.130041221204669322e-01,3.697915523963472562e-01,1.000000000000000000e+00,5.081448993097886779e-01,4.642980529251848898e-01,3.656209881313515764e-01,7.736272728318049907e-01,5.875485888538106716e-01,5.055524865142568824e-01,4.781654260601622131e-01,5.484617222890408872e-01,6.736410351131043583e-01,4.827723506285274135e-01,5.875026208839894126e-01,4.596681394177513647e-01,4.455203353534006872e-01,5.808740176168947222e-01,5.757648711534423258e-01,5.969753480496373665e-01,4.472206408148917123e-01,6.144692246919436496e-01,4.853055846740966794e-01
4.549467006074723319e-01,6.345600482398443543e-01,6.523290746363875625e-01,4.153852670260331781e-01,6.417661856940501952e-01,5.344087633065007781e-01,4.915343990614224334e-01,7.291745338698427670e-01,6.486236841055054159e-01,4.295517969216448018e-01,3.399729446655449516e-01,5.777039269002287591e-01,5.396879987582042792e-01,5.469853405100004728e-01,5.200567333742175391e-01,4.917353960391940837e-01,6.328641763159665867e-01,3.782997534634966463e-01,4.463124840131916238e-01,4.564588139548589329e-01,3.839610800782084499e-01,5.081448993097886779e-01,1.000000000000000000e+00,5.018803118167739497e-01,4.049333754079706416e-01,6.222792644002722584e-01,5.496998042257251749e-01,5.491985815112315761e-01,4.017150044258851471e-01,6.218657001556233688e-01,5.440785475553207018e-01,5.413584161240847514e-01,4.832496588858354314e-01,4.748769685294556009e-01,6.249595991478343882e-01,4.658509799239807792e-01,6.371844818559337931e-01,3.888807744106036468e-01,4.340572610911015428e-01,5.494092504844247937e-01,4.190978798703905994e-01
7.805750743022751292e-01,6.241755753662991957e-01,4.667837814691219722e-01,5.530553529265375134e-01,6.893593660182703031e-01,6.231760895719550275e-01,6.431385127810752556e-01,6.708286480158887066e-01,7.197429293369755898e-01,6.945963355549179541e-01,5.057546387676308264e-01,6.408042972389811354e-01,5.799461838883727127e-01,5.844762518773602977e-01,6.759009363136324611e-01,7.425059796320333527e-01,7.684175852138137586e-01,5.619651392788745925e-01,5.895482766869197810e-01,5.733986533282534603e-01,4.929376677342397484e-01,4.642980529251848898e-01,5.018803118167739497e-01,1.000000000000000000e+00,5.823352897448369481e-01,6.642792343437010638e-01,8.434473928231162043e-01,5.249896361773555009e-01,6.233904921804259702e-01,7.401815429628566534e-01,6.012728356815004727e-01,5.948452942735316107e-01,6.176633693039530471e-01,7.132127458817792975e-01,5.264117046943244116e-01,4.334602647563323141e-01,7.512323226521433472e-01,5.123751186070122365e-01,6.427540508478662984e-01,5.386692501969049252e-01,6.102680065531126408e-01
6.368564560996027302e-01,5.250387762625480237e-01,3.783277955730741660e-01,6.060340564213231307e-01,5.385743320164615433e-01,5.792883405069625402e-01,4.995946929149360227e-01,5.910614476401353512e-01,5.211520922012373713e-01,7.161630937020887488e-01,7.372960298815688374e-01,5.196210073751047487e-01,4.456555283021849667e-01,5.597107740042509549e-01,5.236567945755498110e-01,5.938234831035555938e-01,5.475230620199083020e-01,5.267676029247181368e-01,5.251623186556896306e-01,5.050937629185789923e-01,5.439646900005171704e-01,3.656209881313515764e-01,4.049333754079706416e-01,5.823352897448369481e-01,1.000000000000000000e+00,5.560833094666960408e-01,6.716898282789459662e-01,5.736160043830135224e-01,5.614552041629695678e-01,5.961934597514580991e-01,5.540569696898751673e-01,6.510559064161545173e-01,5.952836866093749180e-01,6.290899173710261527e-01,5.544490341839927172e-01,5.870867643513888456e-01,5.552283537664269852e-01,5.399501513283156973e-01,4.774364262869909559e-01,5.611849774696215931e-01,4.640849368919729434e-01
6.921214990364294994e-01,7.037485157008845915e-01,6.628963647871157772e-01,7.561676385162785508e-01,7.769667066376112485e-01,6.348500308433345785e-01,5.978886825251135129e-01,8.099271822426934442e-01,6.312023963076999200e-01,6.611910375026373021e-01,6.270380684465803878e-01,8.937247538637491662e-01,8.097022209100706025e-01,7.606270190395079123e-01,5.950358746087451856e-01,7.342246387291352372e-01,7.801946359718281432e-01,6.545246167863769671e-01,6.874189321273156406e-01,7.444265427972427407e-01,4.400343119818266868e-01,7.736272728318049907e-01,6.222792644002722584e-01,6.642792343437010638e-01,5.560833094666960408e-01,1.000000000000000000e+00,8.494654742761202915e-01,7.290286946684039204e-01,6.300659922530694734e-01,7.982754664002297273e-01,7.647701250894000102e-01,6.263222833364010533e-01,7.178103505222056535e-01,6.714891434250295221e-01,6.530581538213960924e-01,5.243855331904239137e-01,7.779786668491891488e-01,7.126396434840842620e-01,5.664808595945781677e-01,7.615066694254781776e-01,6.159427630368369266e-01
7.806580406649162862e-01,6.570335863667965404e-01,4.693515662071292560e-01,7.537832268880223507e-01,8.166574722427419886e-01,6.910248403390791827e-01,6.603165153177033009e-01,8.031085162700968283e-01,7.430988302206054108e-01,7.174950402161964780e-01,6.121766819213924071e-01,8.099908327094825777e-01,7.235598393897683112e-01,7.064880845971046597e-01,6.684846386442487853e-01,7.334610528771210447e-01,7.809551080916040666e-01,6.415558607024566262e-01,7.017492808030169060e-01,6.859937174459830311e-01,4.870749866572979814e-01,5.875485888538106716e-01,5.496998042257251749e-01,8.434473928231162043e-01,6.716898282789459662e-01,8.494654742761202915e-01,1.000000000000000000e+00,7.280635532245925967e-01,6.471855619522703940e-01,8.854375717284006519e-01,7.127749458696410745e-01,6.357647209834442759e-01,7.018043903590756027e-01,7.283182870945752452e-01,6.075080905848361246e-01,4.480541599431674404e-01,7.745420711816430881e-01,6.821156502728533688e-01,6.279074230427504899e-01,6.550490961368565790e-01,5.964729559406072301e-01
6.343198344437965819e-01,6.621413075841585671e-01,4.567474216351409266e-01,6.722827846025134502e-01,8.522259618777275891e-01,7.602596784148820674e-01,5.657371706075428053e-01,8.183194072967474586e-01,7.237971120775471556e-01,5.874441477074792139e-01,6.030359848686769331e-01,7.545276829448095413e-01,7.240169984484821075e-01,8.327633496658720658e-01,5.732966246747651651e-01,6.930056173003109610e-01,7.257682031037784309e-01,7.465576507892587310e-01,6.949548888976766481e-01,6.690008910789000396e-01,4.773691106777159243e-01,5.055524865142568824e-01,5.491985815112315761e-01,5.249896361773555009e-01,5.736160043830135224e-01,7.290286946684039204e-01,7.280635532245925967e-01,1.000000000000000000e+00,6.465594809009183042e-01,8.000733349507168635e-01,7.971449352135625555e-01,6.329739139368405487e-01,7.242317031345126832e-01,6.922630146866728396e-01,8.170124675758146937e-01,4.047374958917491217e-01,7.222091006361613941e-01,7.832921037656298546e-01,5.465538885474431341e-01,7.338953691150852388e-01,6.076308561466369218e-01
