0.81504 0.10025 0.81504 0.22332
0.93171 1.4935 0.93171 1.4004
0.77643 -0.56886 0.77643 -0.14491
1.0767 1.4553 1.0767 1.5991
0.47371 -0.60956 0.47371 -0.67044
1.4986 1.3721 1.4986 1.5707
-0.7037 -0.59561 -0.7037 -1.0661
1.3544 1.1631 1.3544 0.65226
-0.64546 -0.07919 -0.64546 0.59317
1.3897 1.4966 1.3897 1.5542
-0.72489 -0.79971 -0.72489 -0.80283
1.2914 0.92807 1.2914 0.94843
-0.48528 0.35754 -0.48528 0.22501
1.5519 1.4554 1.5519 1.5401
-1.1541 -0.72452 -1.1541 -0.96036
0.53368 0.92723 0.53368 0.5201
0.76896 0.57726 0.76896 1.0292
0.9688 1.1263 0.9688 0.55343
0.69212 0.2424 0.69212 1.0587
1.2116 1.4212 1.2116 0.56733
0.13965 -0.50613 0.13965 0.96469
1.744 1.384 1.744 1.0036
-1.5996 -0.71554 -1.5996 0.043342
-0.63542 0.83663 -0.63542 1.5412
0.51638 0.99796 0.51638 1.0418
0.94273 0.63192 0.94273 0.79722
0.66617 1.0416 0.66617 0.79902
1.239 0.49565 1.239 0.90498
0.064643 1.1479 0.064643 0.47953
1.7675 0.50486 1.7675 1.3799
-1.7048 1.0687 -1.7048 -0.77715
-0.976 1.1976 -0.976 0.50148
-0.064008 0.85355 -0.064008 1.5154
1.1031 1.0262 1.1031 0.58982
0.16396 0.40865 0.16396 1.022
1.704 1.3656 1.704 0.94065
-1.4546 -0.56269 -1.4546 0.18653
-0.20462 1.0694 -0.20462 1.6429
0.92175 0.60888 0.92175 0.54065
0.48898 1.0791 0.48898 1.1484
1.4374 0.48755 1.4374 0.58965
-0.51949 1.1313 -0.51949 0.86721
1.5614 0.72921 1.5614 1.4284
-1.1937 0.79933 -1.1937 -0.66765
0.44351 1.3119 0.44351 0.88636
0.84519 0.10059 0.84519 0.78312
0.8187 1.4986 0.8187 0.84619
0.98329 -0.53008 0.98329 0.77623
0.67876 1.5095 0.67876 0.78565
1.2343 -0.55548 1.2343 0.91076
0.080207 1.5406 0.080207 0.4723
1.7638 -0.35413 1.7638 1.3791
-1.6871 1.6537 -1.6871 -0.77309
-0.91714 0.28732 -0.91714 0.51627
0.052724 1.5866 0.052724 1.5002
1.1221 -0.35855 1.1221 0.50396
0.15676 1.5894 0.15676 1.1091
1.7121 -0.47887 1.7121 0.85401
-1.4841 1.6444 -1.4841 0.34192
-0.2889 0.19146 -0.2889 1.7431
0.87131 1.5554 0.87131 0.52098
0.55415 -0.68084 0.55415 1.1934
1.3543 1.3442 1.3543 0.48565
-0.26791 -0.47913 -0.26791 1.0304
1.7345 1.3352 1.7345 1.1895
-1.6889 -0.59067 -1.6889 -0.30091
-0.93212 0.99002 -0.93212 1.1778
0.024484 0.93168 0.024484 1.4737
1.1198 0.88454 1.1198 0.62738
0.15347 0.64833 0.15347 0.96842
1.7124 1.1644 1.7124 0.99843
-1.4862 -0.082355 -1.4862 0.072288
-0.29506 1.475 -0.29506 1.5622
0.86708 -0.00055176 0.86708 0.70759
0.55965 1.5476 0.55965 0.98782
1.3469 -0.53653 1.3469 0.74874
-0.24628 1.5701 -0.24628 0.66944
1.7434 -0.2632 1.7434 1.3945
-1.7134 1.6462 -1.7134 -0.7697
-1.0127 0.32292 -1.0127 0.51119
-0.13959 1.5897 -0.13959 1.5291
1.0767 -0.2702 1.0767 0.64391
0.19883 1.5951 0.19883 0.97108
1.6835 -0.50331 1.6835 0.97134
-1.3744 1.6364 -1.3744 0.13857
0.015949 0.14998 0.015949 1.6037
0.98741 1.5472 0.98741 0.36974
0.4298 -0.71894 0.4298 1.2866
1.5115 1.2856 1.5115 0.44299
-0.75568 -0.4118 -0.75568 1.0484
1.2824 1.3165 1.2824 1.48
-0.47126 -0.36088 -0.47126 -0.51007
1.5626 1.3895 1.5626 1.2997
-1.1832 -0.63889 -1.1832 -0.54529
0.46879 1.0264 0.46879 1.0239
0.82527 0.45425 0.82527 0.63811
0.85957 1.2457 0.85957 1.0236
0.90873 0.037885 0.90873 0.51686
0.83209 1.5132 0.83209 1.1137
0.98025 -0.57688 0.98025 0.39956
0.68873 1.488 0.68873 1.2125
1.2197 -0.51507 1.2197 0.35082
0.1189 1.5516 0.1189 1.2153
1.7518 -0.392 1.7518 0.75763
-1.6331 1.6536 -1.6331 0.49561
-0.74136 0.25685 -0.74136 1.8631
0.36047 1.5763 0.36047 0.88981
1.0477 -0.48409 1.0477 1.0772
0.41057 1.5457 0.41057 0.34778
1.5457 -0.51131 1.5457 1.3737
-0.86612 1.6087 -0.86612 -0.59399
1.1136 -0.044619 1.1136 1.0876
-0.09985 1.5744 -0.09985 0.14086
1.7241 -0.29237 1.7241 1.5093
-1.6025 1.6488 -1.6025 -1.0583
-0.65068 0.26038 -0.65068 0.085349
0.49588 1.5683 0.49588 1.3246
0.9589 -0.52885 0.9589 0.31264
0.62928 1.5132 0.62928 1.3135
1.2917 -0.54135 1.2917 0.24523
-0.079656 1.556 -0.079656 1.3172
1.7812 -0.31164 1.7812 0.79344
-1.7964 1.6541 -1.7964 0.43197
-1.2928 0.34498 -1.2928 1.8703
-0.81024 1.6159 -0.81024 1.4947
0.35567 -0.00051799 0.35567 1.42
1.0304 1.5616 1.0304 0.43989
0.44492 -0.78992 0.44492 1.1926
1.5112 1.2248 1.5112 0.55666
-0.75017 -0.2844 -0.75017 0.89059
1.2906 1.4019 1.2906 1.5393
-0.4907 -0.54686 -0.4907 -0.65061
1.5464 1.2503 1.5464 1.1931
-1.1385 -0.3291 -1.1385 -0.34138
0.56763 1.3368 0.56763 1.2395
0.73624 -0.11149 0.73624 0.32919
1.0282 1.5496 1.0282 1.3352
0.56358 -0.77005 0.56358 -0.10391
1.3908 1.2701 1.3908 1.5643
-0.36538 -0.3361 -0.36538 -0.8947
1.6838 1.4111 1.6838 1.0401
-1.5446 -0.74021 -1.5446 -0.17295
-0.48077 0.81456 -0.48077 1.3318
0.70547 0.97901 0.70547 1.0574
0.75808 0.60334 0.75808 0.63832
1.037 1.1059 1.037 1.0524
0.55214 0.26023 0.55214 0.366
1.4062 1.4201 1.4062 1.3304
-0.41186 -0.5847 -0.41186 -0.39392
1.6522 1.2304 1.6522 1.3736
-1.4535 -0.32818 -1.4535 -0.75588
-0.21691 1.3046 -0.21691 0.64963
0.91691 0.26077 0.91691 1.2401
0.49421 1.4111 0.49421 0.16751
1.4308 -0.17703 1.4308 1.4631
-0.49902 1.5952 -0.49902 -0.69562
1.5802 -0.16008 1.5802 1.1445
-1.2468 1.6175 -1.2468 -0.27861
0.3195 0.15766 0.3195 1.275
0.92387 1.5292 0.92387 0.47751
0.6423 -0.64508 0.6423 1.1716
1.2646 1.3859 1.2646 0.44719
-0.0065418 -0.53489 -0.0065418 1.0979
1.7793 1.3373 1.7793 0.96691
-1.768 -0.61914 -1.768 0.10354
-1.1921 0.93701 -1.1921 1.6022
-0.55142 1.0586 -0.55142 1.5295
0.73832 0.88439 0.73832 1.1305
0.68946 0.76247 0.68946 0.54088
1.1461 0.92377 1.1461 1.1723
0.29321 0.56126 0.29321 0.098222
1.6579 1.2225 1.6579 1.4961
-1.2606 -0.19804 -1.2606 -0.97369
0.30833 1.4199 0.30833 0.43395
0.92676 -0.16243 0.92676 1.147
0.63361 1.5687 0.63361 0.27931
1.2766 -0.63696 1.2766 1.3773
-0.039541 1.5168 -0.039541 -0.3858
1.7814 -0.25619 1.7814 1.469
-1.7853 1.6427 -1.7853 -1.072
-1.2528 0.36534 -1.2528 -0.061031
-0.70503 1.6081 -0.70503 1.2454
0.5271 -0.033611 0.5271 1.3003
0.91065 1.5653 0.91065 0.43701
0.72884 -0.7462 0.72884 1.2149
1.142 1.3299 1.142 0.32208
0.31453 -0.36833 0.31453 1.2593
1.6437 1.4728 1.6437 0.56021
-1.2073 -0.88142 -1.2073 0.84792
0.43557 0.68421 0.43557 1.7826
0.84809 0.89476 0.84809 -0.25221
0.81141 0.68036 0.81141 1.6812
0.99605 0.99984 0.99605 -0.5742
0.65131 0.46949 0.65131 1.7794
1.2746 1.254 1.2746 -0.61928
-0.029239 -0.13322 -0.029239 1.8981
1.7815 1.5118 1.7815 -0.069801
-1.7826 -1.0212 -1.7826 1.6625
-1.2433 0.27506 -1.2433 2.0656
-0.68047 1.3475 -0.68047 1.4004
0.56398 0.43154 0.56398 1.3939
0.87778 1.3314 0.87778 0.2912
0.79869 -0.14824 0.79869 1.3521
1.0254 1.5533 1.0254 0.049901
0.58812 -0.78152 0.58812 1.5035
1.3617 1.2657 1.3617 -0.029773
-0.27792 -0.31657 -0.27792 1.5743
1.7313 1.43 1.7313 0.66815
-1.6807 -0.80587 -1.6807 0.68481
-0.90544 0.68207 -0.90544 1.9698
0.07596 1.179 0.07596 0.98654
1.1226 0.46826 1.1226 1.1627
0.16256 1.2067 0.16256 0.17474
1.7104 0.36867 1.7104 1.487
-1.4765 1.2364 -1.4765 -0.993
-0.26706 0.91451 -0.26706 0.27456
0.88572 1.0115 0.88572 1.3145
0.53539 0.50653 0.53539 0.037661
1.3791 1.2402 1.3791 1.5188
-0.34124 -0.13909 -0.34124 -0.77564
1.6973 1.4962 1.6973 1.1524
-1.5831 -0.94288 -1.5831 -0.38239
-0.59711 0.4795 -0.59711 1.0935
0.56852 1.2307 0.56852 1.2752
0.89765 0.17788 0.89765 0.42389
0.76478 1.453 0.76478 1.2273
1.0844 -0.39346 1.0844 0.27666
0.45348 1.5649 0.45348 1.3121
1.5197 -0.56657 1.5197 0.382
-0.77337 1.5901 -0.77337 1.1245
1.2578 -0.057618 1.2578 1.4542
-0.41408 1.5784 -0.41408 -0.43084
1.6059 -0.15369 1.6059 1.3641
-1.3031 1.6153 -1.3031 -0.7018
0.18378 0.18956 0.18378 0.79071
0.97531 1.5259 0.97531 0.99254
0.50391 -0.65745 0.50391 0.5042
1.4387 1.3494 1.4387 1.2451
-0.51858 -0.5228 -0.51858 -0.2445
1.5627 1.2623 1.5627 1.4245
-1.1975 -0.35939 -1.1975 -0.77179
0.43475 1.3067 0.43475 0.74965
0.85174 -0.0015904 0.85174 0.90249
0.80497 1.5311 0.80497 0.68796
1.0075 -0.61083 1.0075 0.96866
0.62634 1.4766 0.62634 0.50789
1.31 -0.46469 1.31 1.2028
-0.12808 1.5791 -0.12808 -0.073294
1.7766 -0.33132 1.7766 1.5125
-1.7947 1.6577 -1.7947 -1.1346
-1.2879 0.33587 -1.2879 -0.18549
-0.79698 1.6166 -0.79698 1.1294
0.37847 -0.0092002 0.37847 1.4113
1.0177 1.5626 1.0177 0.39578
0.47789 -0.78729 0.47789 1.2368
1.4769 1.2353 1.4769 0.47307
-0.63792 -0.29415 -0.63792 1.015
1.4361 1.4067 1.4361 1.4237
-0.85385 -0.62056 -0.85385 -0.53611
1.1018 1.1121 1.1018 1.1528
-0.070066 0.10455 -0.070066 0.052806
1.7256 1.5058 1.7256 1.5164
-1.5988 -0.95618 -1.5988 -1.0845
-0.63846 0.45197 -0.63846 0.040839
0.51273 1.248 0.51273 1.3065
0.94557 0.16305 0.94557 0.31934
0.65971 1.4599 0.65971 1.3087
1.2485 -0.36461 1.2485 0.22886
0.039271 1.5895 0.039271 1.3385
1.773 -0.42373 1.773 0.67474
-1.7317 1.6586 -1.7317 0.63396
-1.067 0.29355 -1.067 1.9654
-0.25797 1.5995 -0.25797 1.1765
1.0134 -0.23776 1.0134 1.225
0.29572 1.5927 0.29572 0.1726
1.6166 -0.54067 1.6166 1.48
-1.1245 1.6168 -1.1245 -0.89432
0.62037 0.06146 0.62037 0.62466
0.67777 1.5476 0.67777 0.92198
1.1267 -0.58508 1.1267 0.74751
0.3338 1.5129 0.3338 0.76334
1.6266 -0.41223 1.6266 1.0888
-1.1457 1.6335 -1.1457 -0.060477
0.57541 0.052396 0.57541 1.4658
0.7252 1.5524 0.7252 0.028397
1.0467 -0.61942 1.0467 1.5339
0.52197 1.4812 0.52197 -0.50163
1.4416 -0.42957 1.4416 1.6098
-0.5215 1.6047 -0.5215 -1.0792
1.5605 -0.19449 1.5605 0.75743
-1.1916 1.625 -1.1916 0.35341
0.44817 0.11295 0.44817 1.6785
0.84166 1.5384 0.84166 -0.1429
0.82607 -0.63379 0.82607 1.6318
0.97011 1.4297 0.97011 -0.48826
0.70671 -0.51035 0.70671 1.752
1.1916 1.4689 1.1916 -0.61956
0.19211 -0.68639 0.19211 1.8646
1.7206 1.2567 1.7206 -0.26761
-1.5027 -0.42271 -1.5027 1.8341
-0.34205 1.21 -0.34205 1.6814
0.83218 0.45699 0.83218 0.79766
0.60486 1.2607 0.60486 0.91536
1.2838 0.10434 1.2838 0.81241
-0.066661 1.4783 -0.066661 0.60175
1.7807 -0.089696 1.7807 1.3605
-1.7909 1.5901 -1.7909 -0.73372
-1.273 0.47542 -1.273 0.53231
-0.7578 1.5824 -0.7578 1.6199
0.44385 0.054572 0.44385 1.1402
0.97566 1.5489 0.97566 0.73837
0.58124 -0.72723 0.58124 0.8637
1.3549 1.3115 1.3549 0.87423
-0.26128 -0.4098 -0.26128 0.46998
1.7382 1.3815 1.7382 1.4727
-1.6997 -0.69729 -1.6997 -0.95655
-0.9675 0.84225 -0.9675 0.20577
-0.045962 1.0782 -0.045962 1.4069
1.1076 0.68538 1.1076 0.66767
0.15935 0.95125 0.15935 0.91865
1.7069 0.78966 1.7069 1.0414
-1.4657 0.65427 -1.4657 -0.0084243
-0.2362 1.467 -0.2362 1.4967
0.9045 0.062911 0.9045 0.71523
0.51102 1.5269 0.51102 0.95689
1.4102 -0.4597 1.4102 0.81187
-0.43537 1.5992 -0.43537 0.5451
1.6335 -0.22739 1.6335 1.5047
-1.399 1.6352 -1.399 -0.92596
-0.067086 0.1919 -0.067086 0.43027
0.97581 1.5416 0.97581 1.2507
0.42768 -0.69568 0.42768 0.085109
1.5098 1.3046 1.5098 1.5003
-0.7513 -0.45197 -0.7513 -0.85104
1.2885 1.2856 1.2885 0.8767
-0.48563 -0.29909 -0.48563 0.32968
1.5507 1.4224 1.5507 1.5403
-1.1504 -0.70781 -1.1504 -0.94909
0.54179 0.94727 0.54179 0.53862
0.76134 0.54714 0.76134 1.014
0.98289 1.1602 0.98289 0.57944
0.66232 0.17035 0.66232 1.0254
1.2562 1.4619 1.2562 0.62991
0.020662 -0.62981 0.020662 0.86905
1.7764 1.2724 1.7764 1.1501
-1.7495 -0.47445 -1.7495 -0.26807
-1.1279 1.1207 -1.1279 1.2049
-0.39695 0.85263 -0.39695 1.6079
0.90407 1.1047 0.90407 0.86933
0.46357 0.33136 0.46357 0.78693
1.4563 1.3875 1.4563 1.0204
-0.5818 -0.52073 -0.5818 0.17067
1.4984 1.2581 1.4984 1.55
-1.0197 -0.32548 -1.0197 -0.93736
0.80964 1.3521 0.80964 0.63001
0.43856 -0.24064 0.43856 0.84145
1.4506 1.5263 1.4506 0.95837
-0.57255 -0.91906 -0.57255 0.28265
1.5074 0.8035 1.5074 1.561
-1.0439 0.49281 -1.0439 -0.95817
0.7625 1.4647 0.7625 0.58873
0.50543 -0.38746 0.50543 0.8962
1.3733 1.5001 1.3733 0.86582
-0.33431 -0.83205 -0.33431 0.47634
1.7002 0.98195 1.7002 1.4914
-1.5911 0.14098 -1.5911 -0.96344
-0.62142 1.5516 -0.62142 0.25812
0.53651 0.018187 0.53651 1.3732
0.92573 1.552 0.92573 0.22943
0.70398 -0.71529 0.70398 1.3888
1.1821 1.3481 1.1821 0.064772
0.21376 -0.42182 0.21376 1.4913
1.7089 1.4373 1.7089 0.32566
-1.4564 -0.82517 -1.4564 1.1728
-0.20831 0.70657 -0.20831 1.9072
0.9197 1.0122 0.9197 0.30069
0.49166 0.47425 0.49166 1.3886
1.4342 1.2738 1.4342 0.24911
-0.50937 -0.23649 -0.50937 1.2997
1.5708 1.4521 1.5708 1.1465
-1.2202 -0.78394 -1.2202 -0.076287
0.38232 0.82804 0.38232 1.4565
0.88777 0.74667 0.88777 0.20975
0.72657 0.89368 0.72657 1.4163
1.1384 0.72081 1.1384 0.0011535
0.32195 0.8795 0.32195 1.5408
1.6379 0.84567 1.6379 0.15279
-1.1861 0.57181 -1.1861 1.3946
0.48465 1.4591 0.48465 1.6298
0.8093 -0.24535 0.8093 0.0031039
0.89043 1.5633 0.89043 1.5615
0.84993 -0.75298 0.84993 -0.40918
0.94474 1.3514 0.94474 1.6978
0.76244 -0.3368 0.76244 -0.7564
1.1021 1.5328 1.1021 1.687
0.4141 -0.78505 0.4141 -0.92949
1.5592 1.2194 1.5592 1.4541
-0.90673 -0.28972 -0.90673 -0.89892
1.0456 1.3844 1.0456 0.73314
0.034743 -0.40476 0.034743 0.63518
1.7125 1.428 1.7125 1.2987
-1.5221 -0.80146 -1.5221 -0.5455
-0.40311 0.72718 -0.40311 0.91265
0.78087 1.0376 0.78087 1.233
0.66931 0.47595 0.66931 0.30544
1.1863 1.2496 1.1863 1.3633
0.19353 -0.090215 0.19353 -0.28328
1.7184 1.5245 1.7184 1.5371
-1.4949 -1.0218 -1.4949 -1.1583
-0.31934 0.36329 -0.31934 -0.021908
0.84954 1.2402 0.84954 1.2798
0.58248 0.043513 0.58248 0.090341
1.3156 1.5151 1.3156 1.4931
-0.15599 -0.80047 -0.15599 -0.66136
1.7703 1.0655 1.7703 1.3125
-1.7809 -0.04068 -1.7809 -0.74925
-1.2405 1.4837 -1.2405 0.50609
-0.6731 0.4072 -0.6731 1.5993
0.57479 1.5145 0.57479 1.0734
0.86768 -0.42609 0.86768 0.72888
0.81956 1.5353 0.81956 0.91537
0.98862 -0.67005 0.98862 0.6876
0.6685 1.438 0.6685 0.89455
1.2497 -0.40284 1.2497 0.78987
0.038799 1.5812 0.038799 0.64764
1.7734 -0.40889 1.7734 1.2961
-1.7333 1.6586 -1.7333 -0.58637
-1.0724 0.29586 -1.0724 0.78226
-0.27002 1.5998 -0.27002 1.5999
1.0054 -0.23231 1.0054 0.71353
0.30823 1.5923 0.30823 0.92592
1.6066 -0.54518 1.6066 0.95718
-1.0887 1.6139 -1.0887 0.20342
0.69667 0.049264 0.69667 1.612
0.58804 1.5494 0.58804 -0.29297
1.2632 -0.54885 1.2632 1.6302
-0.019286 1.5521 -0.019286 -0.92797
1.7786 -0.33214 1.7786 1.2078
-1.7692 1.6552 -1.7692 -0.56529
-1.1964 0.32749 -1.1964 0.79291
-0.5621 1.608 -0.5621 1.6612
0.72512 -0.10603 0.72512 0.93575
0.70556 1.576 0.70556 0.80875
1.1197 -0.68282 1.1197 0.88957
0.3579 1.4606 0.3579 0.5667
1.6078 -0.31845 1.6078 1.2388
-1.0777 1.6287 -1.0777 -0.35225
0.72087 0.037923 0.72087 1.2465
0.55704 1.5537 0.55704 0.20418
1.306 -0.54554 1.306 1.4397
-0.13845 1.5608 -0.13845 -0.53686
1.7726 -0.29494 1.7726 1.3841
-1.7837 1.652 -1.7837 -0.89205
-1.2499 0.3441 -1.2499 0.26541
-0.69736 1.6113 -0.69736 1.4817
0.53873 -0.045993 0.53873 1.1684
0.90057 1.5671 0.90057 0.62448
0.7506 -0.74701 0.7506 1.0234
1.1068 1.3343 1.1068 0.58259
0.40023 -0.36398 0.40023 0.97969
1.5718 1.4844 1.5718 0.83907
-0.95062 -0.87877 -0.95062 0.42501
0.96787 0.75726 0.96787 1.6541
0.17805 0.69084 0.17805 -0.61243
1.6587 1.1047 1.6587 1.4808
-1.2977 0.065036 -1.2977 -1.012
0.21348 1.5328 0.21348 0.35037
0.9651 -0.33637 0.9651 1.2048
0.53262 1.5715 0.53262 0.15674
1.4058 -0.6134 1.4058 1.4606
-0.41662 1.5525 -0.41662 -0.66962
1.6482 -0.15441 1.6482 1.1993
-1.4415 1.6149 -1.4415 -0.42831
-0.18341 0.25737 -0.18341 1.0761
0.93392 1.5293 0.93392 1.0124
0.47278 -0.63983 0.47278 0.53036
1.4567 1.3571 1.4567 1.2383
-0.58002 -0.54626 -0.58002 -0.24255
1.5006 1.2318 1.5006 1.4159
-1.0257 -0.27123 -1.0257 -0.70093
0.79806 1.3882 0.79806 0.91369
0.45539 -0.30849 0.45539 0.55847
1.432 1.5143 1.432 1.214
-0.51413 -0.88671 -0.51413 -0.17681
1.5653 0.86429 1.5653 1.4544
-1.2044 0.38257 -1.2044 -0.82963
0.4191 1.5222 0.4191 0.67062
0.86304 -0.3751 0.86304 0.96851
0.78088 1.5508 0.78088 0.59034
1.0491 -0.68441 1.0491 1.0809
0.53359 1.4426 0.53359 0.31135
1.43 -0.35614 1.43 1.3696
-0.48489 1.6083 -0.48489 -0.49439
1.5939 -0.21222 1.5939 1.2954
-1.2859 1.6308 -1.2859 -0.55942
0.22453 0.1463 0.22453 0.97273
0.9638 1.5382 0.9638 0.83453
0.53844 -0.68647 0.53844 0.7361
1.3992 1.3348 1.3992 1.0289
-0.39629 -0.47624 -0.39629 0.18635
1.6627 1.3181 1.6627 1.5333
-1.4835 -0.52129 -1.4835 -1.0515
-0.30202 1.1096 -0.30202 0.17519
0.86373 0.58659 0.86373 1.3143
0.56337 1.1181 0.56337 0.04541
1.3417 0.39458 1.3417 1.5153
-0.23123 1.244 -0.23123 -0.7337
1.7491 0.44247 1.7491 1.2344
-1.7286 1.1552 -1.7286 -0.57829
-1.0632 1.1092 -1.0632 0.7899
-0.24889 1.0081 -0.24889 1.5965
1.0191 0.8748 1.0191 0.69791
0.28677 0.69766 0.28677 0.93807
1.6235 1.0867 1.6235 0.9564
-1.1497 0.11376 -1.1497 0.1963
0.56522 1.5389 0.56522 1.6156
0.73561 -0.50721 0.73561 -0.1724
1.0284 1.4857 1.0284 1.6258
0.56299 -0.6543 0.56299 -0.67769
1.3916 1.3594 1.3916 1.6078
-0.36757 -0.52653 -0.36757 -1.0442
1.6824 1.2838 1.6824 0.89437
-1.5406 -0.45434 -1.5406 0.072833
-0.46879 1.1739 -0.46879 1.5546
0.71805 0.55504 0.71805 0.8778
0.74377 1.1822 0.74377 0.86907
1.0622 0.21344 1.0622 0.79784
0.4948 1.4183 0.4948 0.72379
1.4738 -0.19732 1.4738 1.0554
-0.62376 1.6018 -0.62376 0.093621
1.4531 -0.11607 1.4531 1.5371
-0.89855 1.6013 -0.89855 -0.87575
1.0285 0.025036 1.0285 0.77479
0.072553 1.552 0.072553 0.59417
1.7033 -0.31731 1.7033 1.3104
-1.4795 1.6469 -1.4795 -0.56664
-0.27779 0.2007 -0.27779 0.89961
0.879 1.5532 0.879 1.1696
0.54403 -0.67824 0.54403 0.32599
1.3677 1.344 1.3677 1.368
-0.30748 -0.48374 -0.30748 -0.43867
1.7158 1.326 1.7158 1.3789
-1.6361 -0.56164 -1.6361 -0.82394
-0.76219 1.0361 -0.76219 0.45749
0.32823 0.82927 0.32823 1.4431
1.0636 0.94057 1.0636 0.32853
0.36721 0.56354 0.36721 1.2915
1.5842 1.2097 1.5842 0.48114
-0.99966 -0.14289 -0.99966 0.97921
0.87595 1.4638 0.87595 1.6519
0.33282 -0.49891 0.33282 -0.46178
1.552 1.422 1.552 1.5721
-0.90891 -0.72734 -0.90891 -1.0987
1.0395 0.97355 1.0395 0.47511
0.046792 0.36021 0.046792 0.90351
1.7097 1.4015 1.7097 1.0956
-1.5089 -0.65768 -1.5089 -0.11367
-0.36385 0.93966 -0.36385 1.4015
0.81495 0.81873 0.81495 0.90893
0.62671 0.82458 0.62671 0.76525
1.2517 0.85089 1.2517 0.9689
0.021205 0.65613 0.021205 0.37334
1.7751 1.1796 1.7751 1.4364
-1.7445 -0.13648 -1.7445 -0.91776
-1.1108 1.4335 -1.1108 0.24611
-0.35715 0.4256 -0.35715 1.448
0.93922 1.4622 0.93922 0.8962
0.41073 -0.46595 0.41073 0.71849
1.5131 1.4517 1.5131 1.1061
-0.76615 -0.78064 -0.76615 -0.021631
1.2669 0.93916 1.2669 1.5005
-0.43496 0.34757 -0.43496 -0.64333
1.5909 1.4547 1.5909 1.2166
-1.2614 -0.74085 -1.2614 -0.41767
0.2861 0.88091 0.2861 1.1358
0.93972 0.7071 0.93972 0.64728
0.60275 0.93875 0.60275 0.98103
1.3186 0.68408 1.3186 0.72497
-0.15791 0.89569 -0.15791 0.7143
1.7706 0.94925 1.7706 1.3361
-1.7826 0.35457 -1.7826 -0.66205
-1.2464 1.5965 -1.2464 0.65019
-0.68817 0.24816 -0.68817 1.6509
0.55252 1.5678 0.55252 1.0565
0.88827 -0.5556 0.88827 0.7684
0.77673 1.4888 0.77673 0.85994
1.0632 -0.55393 1.0632 0.78027
0.5027 1.5108 0.5027 0.74473
1.4662 -0.48091 1.4662 1.0316
-0.59905 1.6007 -0.59905 0.14133
1.481 -0.15404 1.481 1.546
-0.97312 1.6119 -0.97312 -0.91563
0.89734 0.036409 0.89734 0.68464
0.30285 1.5505 0.30285 0.75233
1.5775 -0.41997 1.5775 1.1054
-0.99761 1.6303 -0.99761 -0.059703
0.87802 -0.014656 0.87802 1.4734
0.32979 1.5667 0.32979 -0.2505
1.5546 -0.47475 1.5546 1.5718
-0.91798 1.6203 -0.91798 -1.0794
1.0237 -0.039058 1.0237 0.49656
0.076648 1.573 0.076648 0.88843
1.7012 -0.37202 1.7012 1.0931
-1.4712 1.6503 -1.4712 -0.10483
-0.25407 0.18476 -0.25407 1.4124
0.89409 1.5552 0.89409 0.8069
0.52439 -0.69176 0.52439 0.84794
1.3932 1.3294 1.3932 0.9263
-0.38381 -0.46189 -0.38381 0.36724
1.6707 1.3304 1.6707 1.5233
-1.5063 -0.552 -1.5063 -1.0183
-0.36762 1.0703 -0.36762 0.21725
0.81298 0.66094 0.81298 1.3272
0.62878 1.04 0.62878 0.069735
1.2485 0.51273 1.2485 1.5045
0.029806 1.1279 0.029806 -0.62542
1.7737 0.55063 1.7737 1.4052
-1.737 1.0076 -1.737 -0.94773
-1.0849 1.2695 -1.0849 0.19353
-0.2982 0.78587 -0.2982 1.4162
0.98559 1.1649 0.98559 0.87047
0.33915 0.1842 0.33915 0.72378
1.5807 1.474 1.5807 1.1302
-0.99673 -0.80143 -0.99673 -0.11047
0.88073 0.85816 0.88073 1.4421
0.3253 0.57761 0.3253 -0.20493
1.5584 1.1959 1.5584 1.5674
-0.93103 -0.10249 -0.93103 -1.0688
1.0007 1.4836 1.0007 0.50277
0.11928 -0.59642 0.11928 0.89013
1.686 1.3207 1.686 1.0696
-1.4068 -0.54862 -1.4068 -0.050677
-0.073176 1.0898 -0.073176 1.4632
0.97262 0.53763 0.97262 0.60284
0.43206 1.1498 0.43206 1.0492
1.5051 0.37932 1.5051 0.74801
-0.73573 1.243 -0.73573 0.6056
1.3102 0.63078 1.3102 1.5954
-0.53743 0.99784 -0.53743 -0.81184
1.5042 0.92699 1.5042 1.0341
-1.024 0.47995 -1.024 -0.042286
0.80278 1.4789 0.80278 1.4767
0.44835 -0.43915 0.44835 -0.1878
1.4398 1.472 1.4398 1.5841
-0.53857 -0.79639 -0.53857 -0.99098
1.5419 0.97455 1.5419 0.84536
-1.139 0.20473 -1.139 0.23298
0.56527 1.5381 0.56527 1.622
0.73877 -0.49632 0.73877 -0.17924
1.0238 1.4914 1.0238 1.6288
0.57346 -0.66463 0.57346 -0.67967
1.3783 1.3543 1.3783 1.612
-0.32761 -0.51026 -0.32761 -1.0404
1.7062 1.303 1.7062 0.92374
-1.6092 -0.50648 -1.6092 0.0090146
-0.67781 1.1062 -0.67781 1.501
0.4578 0.71769 0.4578 1.1101
0.98708 1.0515 0.98708 0.75225
0.56302 0.38643 0.56302 0.83914
1.3791 1.3354 1.3791 0.91009
-0.3331 -0.36206 -0.3331 0.39952
1.7028 1.4056 1.7028 1.507
-1.5994 -0.73722 -1.5994 -1.0081
-0.64726 0.80638 -0.64726 0.17669
0.50123 1.0277 0.50123 1.3553
0.95459 0.58681 0.95459 0.27532
