col 1,col 2,col 3,col 4,col 5,col 6,col 7,col 8,col 9,col 10,col 11,col 12,col 13,col 14,col 15,col 16,col 17,col 18,col 19,col 20,col 21,col 22,col 23,col 24,col 25,col 26,col 27,col 28,col 29,col 30,col 31,col 32,col 33,col 34,col 35,col 36,col 37,col 38,col 39,col 40,col 41,col 42,col 43,col 44,col 45,col 46,col 47,col 48,col 49,col 50,col 51,col 52,col 53,col 54,col 55,col 56,col 57,col 58,col 59,col 60,col 61,col 62,col 63,col 64,col 65,col 66,col 67,col 68,col 69,col 70,col 71,col 72,col 73,col 74,col 75,col 76,col 77,col 78,col 79,col 80,col 81,col 82,col 83,col 84,col 85,col 86,col 87,col 88,col 89,col 90,col 91,col 92,col 93,col 94,col 95,col 96,col 97,col 98,col 99,col 100,col 101,col 102,col 103,col 104,col 105,col 106,col 107,col 108,col 109,col 110,col 111,col 112,col 113,col 114,col 115,col 116,col 117,col 118,col 119,col 120,col 121,col 122,col 123,col 124,col 125,col 126,col 127,col 128,col 129,col 130,col 131,col 132,col 133,col 134,col 135,col 136,col 137,col 138,col 139,col 140,col 141,col 142,col 143,col 144,col 145,col 146,col 147,col 148,col 149,col 150,col 151,col 152,col 153,col 154,col 155,col 156,col 157,col 158,col 159,col 160,col 161,col 162,col 163,col 164,col 165,col 166,col 167,col 168,col 169,col 170,col 171,col 172,col 173,col 174,col 175,col 176,col 177,col 178,col 179,col 180,col 181,col 182,col 183,col 184,col 185,col 186,col 187,col 188,col 189,col 190
-1.3076414,-1.7927167,-0.9765418,-1.1948201,-1.4458896,-0.8988425,-1.1194659,0.65167286,0.39116804,1.24401426,0.21967234,0.41902467,0.45589604,0.99818790,1.07511691,-0.1324649,0.24295946,0.93910526,-0.1040069,1.15674806,0.08538788,0.72863035,-0.1619242,0.10815699,0.99966892,-0.2773572,0.55828101,-0.2494875,0.64403729,-0.2462169,0.02819392,0.91684978,-0.3529328,0.46138711,-0.3310980,0.49558816,1.03362237,0.64609464,0.23743491,0.71885837,0.29685647,0.49959047,-1.3008776,0.93475598,1.27905061,-1.4238683,1.33183885,0.46761161,1.37087070,1.43040486,-0.8151968,1.10915652,1.38156856,0.56031601,1.36687069,1.17428670,0.43217340,0.54350481,0.64953798,0.42052879,0.78741749,0.28601753,0.56168447,-0.3716514,-2.1879458,-1.9681733,-0.0594108,-1.2305260,-0.4094639,-1.5142698,0.78666889,-0.1532523,-1.5918575,0.75732905,-1.1652342,1.33899316,-0.8356195,-0.0336894,-1.3206066,-2.0020782,0.21256381,-1.5680244,0.07314314,-1.1138225,0.74391792,-0.7181440,-1.5497277,0.39216411,-1.2035419,0.97323156,-1.3004138,1.43334715,0.69729065,-0.7060197,2.76891232,-0.3856813,1.78047756,-0.7586141,1.10616113,0.50534893,0.20449707,1.51621989,0.31260253,1.64698759,0.58094057,0.13899533,0.15066184,0.65886328,-0.0386136,0.74629050,0.06329012,0.75699035,-1.3503146,-1.2202219,-1.9615842,-1.4819328,-1.9677692,-1.6122212,-1.2891688,2.81655411,2.40955497,2.51730059,2.54027971,2.25814870,2.99027528,2.54948409,0.09512948,-2.9985928,-1.5348991,-0.0867140,-1.7496141,-0.7145899,-2.0139426,1.33067608,0.05912571,-0.8088072,0.98047963,-0.9830606,1.25223187,-0.4293829,1.42520403,-0.4690324,-0.4583465,1.38765371,-1.1083507,1.33048338,-0.5510019,1.56424499,-0.5367186,-0.7061405,1.79896784,-0.7442157,1.22848635,-0.8576649,4.34052221,1.91408525,1.22412852,4.78788832,1.32832549,3.89471591,0.80032407,2.36004330,0.18638839,0.75812903,2.52716638,0.52589895,2.29623079,0.24855565,-1.2154610,-1.2848513,-1.1660436,-1.1877811,-1.1547222,-1.2050246,-1.1274590,-1.3125606,-1.4799652,-2.0314028,-1.3797963,-2.0145695,-1.3297553,-1.7423326,1.82820933,1.74499854,1.78409906,1.55752341,1.84476687,1.83344976,1.82455514,+
0.52338904,0.72036472,0.79395340,0.71082921,0.69123744,0.37926500,0.68674272,1.26699510,1.21798611,1.02996776,1.47456915,0.95576112,1.03758233,1.11642973,0.43991873,-0.3602822,-0.5379296,0.72433122,-0.4721521,0.15751579,-0.2295823,0.33425563,-0.7220790,-0.9913123,0.24305960,-0.8997443,0.53289516,-0.7481092,0.91272494,-0.3587732,-0.9896340,0.75885158,-0.9839078,1.01663614,-0.6407627,0.34517847,0.17952958,0.50993067,0.36309662,0.38912789,0.37801717,0.44435730,0.16855224,0.93475598,1.07678214,0.11422613,1.12914180,-0.1197822,0.33968477,1.43040486,-1.4528507,-1.7262812,1.38156856,1.12328128,1.36687069,1.17428670,1.23463130,1.52548935,1.62413160,1.20805517,-0.2992767,1.19998335,1.50803097,0.28231621,0.45844266,0.81597930,0.43169325,0.93730505,0.60974923,0.86261254,0.30589625,0.79513318,0.16218220,0.40908361,0.30223098,0.08091279,0.12901730,-0.5665725,-0.1927483,-0.6660041,-0.7973290,-0.5167704,-0.6644047,-0.3341496,-1.4501990,-1.3737827,-2.0061906,-1.5474290,-1.9433827,-1.4685289,-1.7720044,-1.4647465,-1.4862972,-2.0933087,-1.5381760,-2.1046114,-1.4914085,-1.8211927,-0.4832890,-0.6395222,-0.5451737,-0.4183067,-0.8960868,-0.3192035,-0.6011319,1.45172903,1.26424939,1.11979645,1.44365096,1.70924598,1.35440867,0.51463939,-0.2623834,-0.2588730,-1.6196813,-0.6397647,-0.9409319,-0.2541790,-1.6445613,-0.3629794,-0.5659245,-1.1312621,-0.4019064,-1.1130817,-0.1891850,-1.1194894,-0.2743806,0.01748791,0.49807293,-0.0090112,0.53832614,-0.0885994,0.41205789,0.39860376,-0.1455890,-1.3083831,0.74786583,-1.2191112,0.20395376,-1.2731914,0.55396479,0.57678851,-1.1382510,1.00798946,-1.1287331,0.07930504,-0.7181097,-1.5561250,-1.4309009,-1.8344743,-1.1711935,-1.4677462,-1.9824184,-1.8938044,-0.1820097,-1.1247142,-1.1184662,0.11609571,-1.1455821,-0.2235315,-1.4150159,-0.4678963,-0.9989845,-0.8538991,-0.0778559,-0.4876298,-0.6072847,-0.8736376,-0.0790996,-0.8930580,-0.9652053,1.27700417,-0.7532850,1.33853262,-0.7152697,-1.3125606,-1.1527947,-1.6847934,-1.0589134,-1.6668773,-1.0032386,-1.5182808,1.82820933,1.84115729,1.99641746,1.55752341,2.06232523,1.83344976,1.92829238,+
-0.4614660,-0.6849078,-0.8199730,-0.1275273,-0.8681810,-0.3798324,0.21713557,1.24852691,1.31246474,-0.1366053,1.36998839,0.16654650,1.22705360,-0.4176409,1.06221670,0.79303282,0.43030102,1.36194406,0.85043630,1.01452311,0.38553914,-0.4307717,-0.2306731,0.07819457,-0.3037245,-0.0388279,-0.2912465,-0.1917540,-0.1555573,-0.3169674,-0.0023968,-0.1381467,-0.1111122,-0.0557619,-0.2730097,1.26744288,0.79050962,0.90291147,1.18972359,0.57176941,1.19252672,1.01588212,1.08694590,0.93475598,0.46997673,1.07553520,0.52105065,1.05500552,0.33968477,-1.2784166,-0.9214724,0.23671414,-1.2757565,-1.3537658,-1.2667685,0.23761226,1.50211727,-0.9741076,-1.0072711,1.47056396,-0.9908094,1.47417309,-1.0471045,0.49420470,0.72088196,2.06093926,-0.0011452,1.40140829,0.57179805,2.14842382,-0.2396070,-0.5391987,-0.4950314,-0.6880591,0.03836340,0.04593726,0.07243695,0.39857727,-0.5594258,-0.5029744,-0.1260161,-0.0842359,0.69061926,-0.0073682,0.39358687,0.78314901,0.68623810,0.11976917,0.82092575,-0.0769085,0.24109498,0.34470433,0.75199441,0.66943856,0.04956745,0.80699124,-0.1211801,0.22209226,1.22983917,1.46072426,1.37008541,1.16259696,1.30306669,0.77231722,1.33833937,-0.2985825,-0.0720556,0.88932987,-0.0386136,0.98702937,-0.1518963,0.75699035,-0.3832646,-1.2202219,0.43173625,-0.2788355,0.65637051,-0.3776374,0.36932945,0.34358358,-0.0149098,0.04569357,0.25191267,-0.0255880,0.29996266,0.18240437,-0.0108534,-0.0202248,0.71753383,-0.6078101,0.31883535,-0.2434173,1.17975069,-0.7685161,-1.0252101,-0.0245519,-1.1837366,-0.0379460,-0.6861356,-0.2974713,-0.1063418,-0.5916285,0.23578966,-0.7182608,0.45363561,0.02413620,0.10295658,-0.4100716,0.83373693,0.22453570,-0.3363746,-0.1745512,-0.7813919,-0.5917891,-0.5279346,0.79028177,0.15763941,-0.3351504,-0.2431525,-0.8939456,-0.6969931,0.53001107,0.30111610,0.10152219,1.27862002,0.65950922,0.38216140,0.13740142,-1.2154610,-1.2848513,-1.1660436,-1.1877811,1.45461946,-1.2050246,1.13958231,-0.7838040,1.35551216,1.08808163,-0.8449915,0.99876291,-0.7855608,1.17034145,0.09396083,0.01414099,-0.0206073,1.38708312,0.43063756,0.10589937,-0.4576643,+
-0.0837183,0.00236833,-0.3210657,-0.1829804,-0.3445422,0.16673355,-0.0129903,0.32543305,0.44973324,0.08077532,0.55407789,-0.0502734,0.27868148,-0.2102787,0.13769010,-0.1507289,-0.6102342,0.08101745,-0.3136664,0.15417470,-0.6310193,-0.5083891,-0.4079649,-0.6718435,-0.4208968,-0.2969962,-0.5202355,-0.9460377,-0.4680536,-0.3303971,-0.4563173,-0.3744687,-0.1710696,-0.3435457,-0.9248140,0.86577474,0.91485795,1.44664131,0.99280814,1.13308803,0.93533600,1.34576433,1.08694590,-0.2279892,1.07678214,0.88327338,1.12914180,1.05500552,1.16463352,1.11784853,-1.4528507,0.01860355,1.07495413,-0.1152423,1.06298924,-1.5186523,1.68044125,1.52548935,1.72159096,1.47056396,1.38015981,1.65696625,1.60266562,1.05374507,0.85865100,0.93502980,1.23378360,1.27826494,0.84334320,1.26792518,-0.4751694,0.05049249,-0.3945547,0.02096986,-0.6200948,-0.6059582,-0.4154745,-1.3320268,-0.3180311,-0.2508071,-1.2014708,-0.6646863,-1.3290902,-0.2306837,-0.3825383,-0.9030633,-1.2142688,-0.3007030,-1.1144876,-0.5168753,-1.4835887,-0.4169678,-0.9978221,-1.2807042,-0.3508660,-1.2315492,-0.5543838,-1.5284523,-0.3881319,-0.4811303,-0.0320374,-0.3182765,-0.3493723,-0.3838739,-0.9503039,0.79536218,0.15066184,1.58072961,1.02014679,1.70924598,1.13922225,1.72639419,0.46290408,0.48884277,-0.3660372,0.56333265,0.08590534,0.36311289,-0.6968480,0.81462558,0.86671374,1.10495372,0.79676196,0.95315625,0.91139735,1.01088227,0.59503939,0.67711203,0.28723002,0.93900059,0.29054178,0.15158988,0.34582386,-0.9887467,-0.4260405,-0.3355336,-0.6669311,-0.6241335,-1.0195361,-0.1839109,-0.1219231,0.61739802,-0.1457677,-0.1878154,-0.4859069,-0.1151025,0.13757274,-0.9088791,-0.8789683,-1.4461138,-0.7472976,-1.4972557,-0.8443159,-1.5049607,-0.9959290,-1.0041458,-1.5599993,-0.7765105,-1.1725574,-0.6855819,-1.6421728,0.46738495,0.36659415,0.23303764,0.55604374,0.26528218,0.44956444,-0.4730255,-0.6472803,1.06590803,1.24401618,0.89780642,1.25390086,-0.6180498,1.34567698,-0.9953066,-1.0437379,-0.6449653,-0.9519525,-2.0145695,-0.8943997,-1.4062548,1.46310438,-1.1397640,0.72250704,1.13142270,1.51842934,1.83344976,-1.0800878,+
0.14211191,1.16512542,1.44067520,0.03063185,1.47163707,-0.1678946,1.05207619,0.02773212,-0.1830424,-0.2696660,-0.1236920,0.01127217,-0.2346109,-0.2148152,0.27087793,-0.1934208,0.14613969,0.22323059,0.35423406,-0.0588110,0.11843859,-0.0055501,-0.5586967,-0.8621758,-0.0692025,-0.7545281,0.08198128,-0.4625652,-0.0897729,-0.6545414,-0.8325384,-0.1595005,-0.7489703,-0.0029616,-0.5454853,0.53724932,0.53331084,0.57267576,0.66575337,0.67507889,0.41663794,0.50093878,-0.3824839,0.93475598,1.27905061,-0.4625593,1.33183885,-0.5113782,-0.4852639,0.59692131,0.56638674,1.10915652,0.56393007,0.22253685,0.96169542,1.17428670,0.07552544,0.18641952,2.01396905,0.77054051,2.07169251,0.01182779,-1.0471045,-0.6553498,0.13986987,0.51268400,-0.6485110,0.48653476,-0.2893649,0.98175145,0.58140436,1.26546357,1.44238213,0.54335097,1.29680109,0.63688528,0.77712576,-0.3666428,0.12916202,0.72227074,-0.2741678,0.67007047,-0.3700061,0.55789054,-0.4500292,-0.5463489,-0.3017012,-0.2085163,-0.4956227,-0.7588222,-0.6733715,-0.4832019,-0.6276525,-0.3443029,-0.2630727,-0.5797086,-0.7926114,-0.7060863,-1.1326313,-1.8539700,-2.2504175,-0.8317241,-2.2712003,-1.0211693,-2.0210532,0.79536218,0.59609686,1.11979645,0.80839471,1.94998485,1.13922225,0.99934131,-0.2623834,-0.1520564,0.65967154,-0.0382160,0.42818444,-0.2541790,-0.3414555,0.22582307,-0.3455186,-0.4250887,0.14294281,-0.4605855,0.29996266,-0.4093655,0.78934140,1.11035215,1.42281627,0.73666836,1.47482855,1.09484988,1.22450976,-0.8309706,-0.2113499,-0.1964471,-0.8563621,0.09372065,-0.9230954,-0.4522100,-0.5413621,-0.3923588,-0.3169501,-0.7175750,-0.2156486,-1.0619584,0.10274031,-0.5283295,-0.5794940,-0.8001624,-0.4820152,-0.8554686,-0.6250870,-0.7278567,0.54385968,-0.2602407,-0.5915124,0.66764591,-0.6380184,0.11853484,-0.5338461,0.83119268,0.95983033,0.96041643,0.95822823,0.50218304,0.85974744,0.99514905,1.24665524,1.26180464,1.44485451,0.70820755,1.45461946,1.33853262,0.52129829,-1.3125606,-1.4799652,0.16378992,-1.3797963,0.18748109,-1.3297553,1.17034145,1.64565685,1.64883979,1.78409906,1.38708312,1.84476687,1.65160235,1.72081789,+
0.47259642,0.97158348,0.94306334,0.16290953,0.65846001,1.21534077,1.12725977,-0.4495048,-0.3342371,-0.5473693,0.07257292,-0.9476714,0.47340080,-0.6228081,-0.5239428,-0.1750270,0.09063282,-1.4064614,-0.3907205,-0.7032476,-0.1128860,-0.3389047,-0.3365446,-0.4294558,0.10124960,-0.0465712,0.60052191,-0.1281378,-0.4229595,-0.4259214,-0.5206926,0.01214419,-0.1189624,0.50256813,-0.2090026,0.03272873,0.14827244,0.56912392,-0.2484855,0.06162265,-0.9931031,0.54713833,0.35223097,0.15959248,-0.3390971,0.30648794,-0.2897375,0.27181364,-1.3102127,0.80529220,0.67266240,-1.0719494,-0.6625276,0.44772296,0.35393251,-1.0503150,-0.9944184,-0.8848363,-0.9098118,-1.0670210,-0.9908094,-1.1763277,-1.0471045,-1.9186457,-1.8767048,-1.1387323,-1.7949034,-1.4060397,-3.1301448,-0.9270560,-1.2969657,-2.2099567,-2.0028645,-0.2795320,-2.0849164,-0.9953640,-2.2065472,-0.0644532,-1.3479626,-1.3306472,0.53798113,-1.3927692,-0.1322866,-1.6618632,1.02318231,0.44577092,1.02946440,1.38567932,0.61194632,0.95311551,0.36622175,0.96257543,0.40189036,1.02162896,1.25514732,0.58687649,0.89301033,0.34909525,-0.0050726,0.39042534,0.78615190,0.03191036,0.16577297,0.49017705,0.54491766,-1.3925273,-1.4083607,-0.2630030,-0.4621177,-0.2166649,-1.0126420,-0.2124134,0.94642908,-0.0452399,-0.2520696,-0.0382160,-0.0281876,-0.8714709,-0.6968480,-0.5985004,-0.6761274,-0.7781754,-0.6198461,-0.7868336,-0.4337589,-0.7644275,-0.5893103,-1.0826019,-0.9831491,-1.0307495,-0.9760266,-1.9425262,-0.4840367,-1.4443070,-1.8564560,-2.2600647,-1.1131200,-2.0607267,-1.2660777,-2.1935643,-0.6388970,-1.4693985,-1.5381135,-0.3737706,-1.1690007,-0.4081558,-1.6468487,0.72605386,0.30889391,0.06353509,1.15942421,-0.0924268,1.82388524,0.00850617,0.57028148,0.24039568,-0.0078895,0.93367941,-0.1585868,1.60103375,-0.0756566,-0.8053323,-0.6908490,-0.2982298,-1.3776569,-0.1994449,-0.7142498,-0.1509517,-0.6472803,-0.8930580,-0.7643670,-0.6189845,-0.7532850,-0.8137081,-0.9213644,1.22547135,0.70117122,0.16378992,1.18726663,0.18748109,1.17353952,0.27413403,-0.1798678,0.68725226,0.61634783,-0.4025398,0.32185839,-0.7124139,0.26849640,+
0.43766051,-0.0632119,0.18529371,0.37595809,0.25725910,0.27562129,0.14529804,0.82716803,0.28891731,0.20528115,0.73098012,0.14952324,1.14440539,0.36966231,-0.5068970,-1.0551079,-1.4352656,-0.4305007,-1.3075496,-0.3104162,-1.3704918,0.22901690,0.47127815,0.79998102,0.13898538,0.92656782,0.22223347,1.28667125,0.14467575,0.40542124,0.73452545,0.05014401,0.86760428,0.13377146,1.21450140,-0.4967878,-0.2147254,-0.0341647,-0.5370096,-0.3733015,-0.5143766,0.07530693,0.71958844,0.54717423,0.87451367,0.69101157,0.92644475,0.66340958,0.95839633,0.49273586,0.46011108,0.23671414,0.46172526,0.22253685,0.45522633,0.23761226,-0.6377704,-0.5277510,-0.9098118,-0.6295063,-0.8920190,-0.7193448,0.37241518,0.60416649,1.05081475,0.72866762,0.94963911,0.39945558,0.17611969,0.10256348,2.00335235,1.89432261,1.93050921,1.73398614,1.25683121,2.04617175,2.16108671,-1.3350174,-0.6383175,-0.9584242,-1.3447195,-0.9783026,-1.2988216,-2.3483183,0.89617290,1.32594187,1.00235412,0.90878300,0.33618981,0.93915743,2.34786969,0.91482710,1.51205886,1.44992607,0.80097875,0.79768046,0.87926681,2.36466161,-1.0167190,-0.8488123,-0.8244532,-0.6169845,0.01044354,-1.6022909,-1.7666949,1.45172903,1.48696690,1.81119620,1.44365096,1.94998485,1.56959510,0.75699035,-0.1415021,-0.0452399,-0.7079401,-0.0382160,-1.7395832,-0.1307206,-0.6968480,1.75670960,1.41772847,1.45804044,1.45058112,1.27940436,1.76740591,1.48429822,0.67761179,0.75508934,0.41046331,0.96206902,0.52655153,0.62945262,0.81937758,-0.2837668,-0.2714704,-0.0639281,-0.3952842,-0.5116944,-0.1545624,0.45627258,0.11187923,-0.3569112,-0.5933065,0.19530882,-0.2476674,-0.2061145,-0.9372585,0.18903086,-0.0297256,-0.4910785,0.42429647,-0.4525466,-0.3086350,-0.4170877,0.65333447,0.21745449,0.24964597,0.69126125,0.00879520,0.90744649,1.30662217,-1.2797868,-2.1676295,-2.8058916,-1.2924822,-2.6551934,-1.1363359,-2.8757811,1.24665524,1.26180464,1.44485451,-0.9981823,0.45102648,1.33853262,1.55177166,-0.6780526,-0.8256243,-1.3381840,-0.7380306,-1.3191851,-0.6767219,-1.1822030,1.28055190,1.26420478,1.35946225,1.04620256,1.40965016,1.28790753,1.30586889,+
-0.1270429,-0.0833000,-0.3299469,0.31276615,-0.2009796,-0.3587573,-0.0694634,1.36315597,1.27230410,1.85171502,1.64240410,1.89778219,1.31437426,2.07636414,-0.2969886,-0.3622968,-0.2424506,-0.1040884,0.05487917,-0.4330483,-0.1086188,1.24365704,0.52111267,0.48227181,1.51668660,0.89419157,1.07411574,0.61531758,1.15880430,0.54850231,0.55662013,1.43867690,0.96351338,0.96427885,0.59485784,0.25674355,0.45332201,0.51420141,0.36352448,1.03218296,0.35692246,0.41432388,0.71958844,0.54717423,0.87451367,0.11422613,0.92644475,0.66340958,0.95839633,1.43040486,1.41659201,-0.6357282,1.38156856,1.12328128,1.26557688,-0.6990621,0.78882136,0.98986142,1.13683479,0.85804344,1.18257903,0.46881069,1.03485772,0.16039104,-0.3291360,0.15868644,0.07222623,0.29772202,0.01125620,0.09521650,0.84492879,0.73279096,0.59446476,1.16790273,0.76213341,0.80389716,0.41267166,-0.8469238,-1.2952637,-0.8059368,-0.6583866,-0.6208879,-1.3519893,-0.9944918,-0.3121165,-0.2440998,0.64470311,-0.2092139,0.17047864,-0.6709068,0.42946172,-0.3478574,-0.3140025,0.62681880,-0.2637371,0.12188553,-0.7060475,0.41328348,-0.0524301,-0.1664417,0.74838607,0.10479820,0.87309698,-0.7260668,1.10578187,0.35778428,0.37337935,0.65886328,1.23189887,0.74629050,0.27847655,0.75699035,-0.5041459,-0.3656895,1.00157447,-0.8803841,0.42818444,-0.5010957,0.36932945,0.69686508,0.42590196,1.22264930,0.57882225,1.06190562,0.78911041,1.24759024,0.13779277,0.18227978,0.21312324,-0.3871211,0.45866422,0.18406876,-0.0007414,0.71406294,0.39739725,0.34127623,1.02635352,0.20159957,0.77919826,-0.0165437,-0.2135671,-0.4391113,0.47319393,-0.2755066,0.22488066,-0.1975517,0.29246670,-0.6190883,-0.6994039,1.01382649,-0.7492624,0.70064776,-0.2782290,0.88917905,-0.7299769,-0.8160135,0.96913003,-0.8359154,0.65806370,-0.4120847,0.83588514,-0.8353529,-0.8971987,-1.1147703,-0.7848310,-1.2053592,-0.8925988,-0.5754088,1.24665524,1.26180464,0.23982458,1.27700417,0.25030789,1.33853262,0.31520361,0.37946067,0.37400075,-0.0672829,0.75942280,-0.0443137,0.41166716,0.05008217,-0.6362490,-0.3704940,-0.4452441,-0.7434204,-0.8747125,-0.8942613,-0.4576643,+
-0.4345607,-0.2271628,1.86743813,-0.1676565,1.84709350,-1.7449711,1.01806945,-1.1994397,-1.3443784,-1.1163758,-0.9373990,-0.8539427,-1.1458743,-1.5085682,-1.7800498,-1.3639748,-0.3515985,-1.6910040,0.10560444,-1.6398854,-0.4785775,-1.2463095,-1.6252415,-0.3763251,-1.0161398,-0.2253981,-0.9290882,-0.0468216,-1.0594093,-1.7521388,-0.4664477,-0.7653722,-0.3002568,-0.9474810,-0.1271866,-0.4659649,-0.6809154,-1.1594213,-0.5881207,-0.8631074,-0.9293363,-1.3075044,0.71958844,0.93475598,-1.3504394,0.49874976,-1.3032228,0.46761161,-1.3102127,-1.2784166,0.24755976,-0.8538388,-1.3779613,0.89809517,0.25263869,0.35469657,1.32379329,-0.4384797,0.55207862,1.38306103,0.49104633,0.83439702,0.46704982,0.81837624,0.73540074,1.29539907,-0.1485089,0.02644666,0.89946313,1.05454092,1.61884636,1.20248705,0.45289672,1.39055909,-0.4592865,2.34249912,0.63146727,-1.0016699,-0.9690274,-0.7477291,-1.7578630,-1.9636586,0.11895049,-0.0876183,-1.6339132,-1.7853778,-1.7509601,-1.4382535,-1.8454011,-1.1309117,-0.7070074,-1.6450396,-1.9134178,-1.8314124,-1.2291897,-1.8814498,-1.1589812,-0.7402265,-1.7936674,-2.2360598,-1.7648515,-1.5109330,-1.8560756,-1.2279584,-1.2203750,0.35778428,0.15066184,1.35026303,0.80839471,1.46850711,0.27847655,0.27228843,0.46290408,0.48884277,0.20380096,0.44302291,0.42818444,0.61002966,1.08011445,0.69686508,0.42590196,0.39878029,1.88646055,1.71440185,1.03368428,-1.1194894,0.06864700,0.33605866,-0.1933917,0.01517379,-0.8499995,0.26549470,-0.3511772,0.76625955,0.89145553,1.16946124,0.50629857,1.05336653,0.73112155,0.47973915,-1.9363542,-1.7380977,-1.7794560,-1.4060782,-2.5067810,-2.2098847,-1.5886287,-1.2555541,-0.7086758,-0.7458492,-0.9843768,-0.7284320,-1.2617007,-1.0939989,-1.0893637,-0.8257277,-0.8400389,-0.4495392,-0.8134986,-0.8938481,-1.2168062,-1.8719538,-1.7586244,-2.8882279,-1.1819799,-2.1393208,-0.9514014,-2.3601962,1.24665524,1.26180464,0.64150122,1.27700417,0.65174508,1.33853262,1.34567698,-1.3125606,-0.1712833,-0.6449653,-1.3797963,-0.6238007,-1.3297553,-0.5100474,1.09799943,0.87956976,0.93482544,0.87576227,0.97453345,1.19698383,0.89091990,+
-0.5722584,-0.8247247,-0.7013395,-0.7331551,-0.5334641,-0.4456795,-0.2548616,1.67689424,1.52973671,1.25840394,1.73047591,0.75309362,1.49466992,0.48868462,-0.0611652,0.05170032,1.00482767,-0.0972473,1.44732035,-0.3797315,0.92778930,-0.1638062,-0.7282815,-0.4610801,-0.1216538,-0.0980254,0.31450247,-0.1097089,-0.2479493,-0.8290637,-0.5529800,-0.2123189,-0.1711265,0.22372530,-0.1904604,-1.0795159,-0.7995917,-0.6184817,-1.0581042,-0.2388280,-1.3435671,-1.0612371,1.08694590,0.93475598,1.27905061,1.07553520,1.33183885,1.05500552,1.37087070,1.22203397,1.20404069,1.00010122,1.07495413,1.01068822,1.16428306,1.05720240,0.69965937,0.72204745,0.94191607,0.68303758,0.68862710,0.56020728,-0.8578352,-0.9380662,-0.8699534,-0.4508983,-0.7020172,-0.5082686,0.01881655,0.31598855,0.43965574,0.15145880,0.96406977,0.70064817,0.69284123,0.36591146,0.01082799,1.00905594,0.37880381,0.82048499,1.32024553,0.79385256,0.83839231,0.11147959,1.01204456,-0.0592681,0.34150283,0.69999338,0.09978798,1.29816740,0.76087783,0.95164509,-0.1221988,0.31569978,0.60213955,0.04742817,1.23275809,0.74966903,-0.0133104,-0.8772278,-1.5498646,0.02786443,-1.3279893,-0.1712176,-1.3586113,-1.3925273,-1.4083607,-1.1848693,-1.3091261,-1.1796204,-1.2278284,-1.1818173,1.18819158,0.27520968,0.20380096,1.52581054,0.77046355,1.10386321,-0.3414555,-0.3629794,-1.0067363,-0.7781754,-0.4019064,-0.6780843,-0.3114720,-0.6460735,-0.5759896,-1.5564289,-0.7736962,-0.6695256,-0.2955577,-0.5290657,-1.1397666,2.15619195,1.65368907,1.93488948,2.07851035,1.52742118,1.14042001,0.75404874,2.52426740,2.20011367,2.67079931,2.32086356,2.50462161,1.92865255,1.53379472,0.87091387,0.42228350,1.38900778,0.45817863,0.73421546,1.07917863,1.60200491,0.71030791,0.35919569,1.35486378,0.28353575,0.69262927,0.88785528,1.57369661,-0.5868679,-0.4290846,-1.3718111,-0.5220882,-1.0085564,-1.3868304,-1.7443541,1.24665524,1.26180464,-1.1660436,1.27700417,-0.7532850,-1.0093663,-1.1274590,-0.1492960,-0.2803401,-0.7605017,-0.2032258,-0.1602111,-0.2413662,-0.6220733,-1.0013540,-1.1397640,-0.8698809,-1.0843009,-0.9834917,-0.9851850,-0.8726133,+
