instance code,patient num,instance num,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,class
HC50not_07,36,36,3.0107526881720434,5.010752688172043,4.053763440860215,7.182795698924732,6.946236559139786,7.903225806451614,4.053763440860215,3.1397849462365595,3.0322580645161294,7.903225806451614,7.903225806451614,7.602150537634409,9.537634408602152,6.946236559139786,7.903225806451614,7.903225806451614,8.10752688172043,8.150537634408602,7.881720430107528,7.903225806451614,8.440860215053764,7.838709677419356,8.129032258064516,4.795698924731183,3.2580645161290325,8.440860215053764,3.2795698924731185,7.81720430107527,8.763440860215054,7.81720430107527,4.978494623655914,3.0107526881720434,4.053763440860215,3.1397849462365595,9.526881720430108,7.903225806451614,8.688172043010754,4.118279569892473,6.946236559139786,7.903225806451614,3.0860215053763445,3.2258064516129035,7.881720430107528,7.903225806451614,7.408602150537635,3.3333333333333335,7.903225806451614,8.956989247311828,8.129032258064516,8.129032258064516,7.956989247311829,8.440860215053764,8.150537634408602,8.129032258064516,7.81720430107527,7.81720430107527,3.2258064516129035,3.0215053763440864,8.655913978494624,8.440860215053764,8.150537634408602,8.440860215053764,7.645161290322581,8.440860215053764,8.655913978494624,8.440860215053764,7.838709677419356,8.440860215053764,8.655913978494624,5.010752688172043,3.0107526881720434,7.913978494623657,9.516129032258066,5.13978494623656,6.946236559139786,7.903225806451614,3.591397849462366,3.3118279569892475,7.903225806451614,7.903225806451614,7.408602150537635,3.2258064516129035,7.634408602150538,4.795698924731183,7.408602150537635,8.150537634408602,6.150537634408603,3.2473118279569895,8.440860215053764,3.2258064516129035,8.204301075268818,7.81720430107527,8.225806451612904,8.182795698924732,7.913978494623657,4.053763440860215,5.13978494623656,4.053763440860215,3.0322580645161294,7.903225806451614,7.903225806451614,3.473118279569893,7.645161290322581,3.2258064516129035,3.1182795698924735,7.903225806451614,7.408602150537635,8.10752688172043,7.989247311827958,6.236559139784947,7.881720430107528,8.10752688172043,8.150537634408602,7.634408602150538,3.2473118279569895,8.440860215053764,7.838709677419356,8.129032258064516,7.81720430107527,8.440860215053764,7.81720430107527,8.763440860215054,8.763440860215054,7.81720430107527,7.81720430107527,4.827956989247312,0
HC50not_05,37,37,8.204301075268818,8.204301075268818,8.204301075268818,8.204301075268818,8.204301075268818,8.204301075268818,8.505376344086022,8.505376344086022,7.967741935483872,8.204301075268818,8.021505376344086,8.505376344086022,8.580645161290324,7.967741935483872,8.021505376344086,8.505376344086022,8.505376344086022,8.236559139784946,8.172043010752688,8.172043010752688,8.311827956989248,8.236559139784946,8.236559139784946,8.172043010752688,8.172043010752688,8.526881720430108,8.172043010752688,8.322580645161292,8.526881720430108,8.322580645161292,8.204301075268818,8.204301075268818,8.505376344086022,8.505376344086022,8.204301075268818,8.204301075268818,8.505376344086022,8.505376344086022,8.204301075268818,7.967741935483872,8.505376344086022,8.580645161290324,7.967741935483872,8.021505376344086,8.505376344086022,8.172043010752688,8.021505376344086,8.172043010752688,8.236559139784946,8.172043010752688,8.172043010752688,8.311827956989248,8.236559139784946,8.236559139784946,8.172043010752688,8.172043010752688,7.967741935483872,8.505376344086022,8.236559139784946,8.311827956989248,8.322580645161292,8.172043010752688,8.204301075268818,8.526881720430108,8.129032258064516,8.526881720430108,8.322580645161292,8.526881720430108,7.268817204301076,8.505376344086022,8.204301075268818,8.204301075268818,8.505376344086022,7.967741935483872,8.204301075268818,8.505376344086022,8.505376344086022,7.967741935483872,7.967741935483872,8.505376344086022,8.505376344086022,9.236559139784948,7.967741935483872,8.172043010752688,8.505376344086022,8.236559139784946,8.172043010752688,8.172043010752688,8.172043010752688,8.172043010752688,8.172043010752688,8.290322580645162,8.290322580645162,8.322580645161292,8.204301075268818,8.204301075268818,8.204301075268818,8.505376344086022,8.204301075268818,8.204301075268818,7.967741935483872,8.505376344086022,8.204301075268818,7.967741935483872,8.204301075268818,8.021505376344086,8.505376344086022,8.505376344086022,8.580645161290324,8.021505376344086,8.021505376344086,8.311827956989248,8.236559139784946,8.172043010752688,8.172043010752688,8.311827956989248,8.236559139784946,8.236559139784946,8.172043010752688,8.526881720430108,8.290322580645162,8.526881720430108,8.322580645161292,8.322580645161292,8.290322580645162,8.290322580645162,0
HC50not_12,38,38,7.021505376344087,7.021505376344087,7.021505376344087,8.795698924731184,7.666666666666667,8.010752688172044,7.516129032258065,3.483870967741936,8.795698924731184,8.010752688172044,7.989247311827958,3.483870967741936,3.849462365591398,3.849462365591398,3.580645161290323,7.956989247311829,8.129032258064516,3.849462365591398,3.580645161290323,3.580645161290323,8.129032258064516,8.333333333333334,8.333333333333334,5.946236559139785,8.129032258064516,8.129032258064516,7.838709677419356,7.365591397849463,7.365591397849463,7.849462365591399,4.408602150537635,7.666666666666667,7.516129032258065,4.881720430107527,8.795698924731184,8.010752688172044,7.516129032258065,7.516129032258065,8.795698924731184,8.010752688172044,8.182795698924732,8.795698924731184,3.580645161290323,8.182795698924732,8.129032258064516,3.849462365591398,3.580645161290323,8.129032258064516,8.333333333333334,5.946236559139785,7.870967741935485,8.129032258064516,8.311827956989248,8.333333333333334,7.838709677419356,7.849462365591399,8.795698924731184,8.129032258064516,8.35483870967742,8.129032258064516,7.365591397849463,7.849462365591399,8.053763440860216,3.483870967741936,8.35483870967742,8.129032258064516,7.365591397849463,7.849462365591399,6.548387096774194,8.129032258064516,7.516129032258065,7.516129032258065,7.989247311827958,8.795698924731184,8.010752688172044,7.516129032258065,7.516129032258065,3.849462365591398,3.580645161290323,8.182795698924732,3.483870967741936,3.849462365591398,3.580645161290323,8.182795698924732,8.129032258064516,8.333333333333334,7.967741935483872,7.870967741935485,8.129032258064516,7.161290322580646,7.838709677419356,7.46236559139785,7.46236559139785,7.46236559139785,5.010752688172043,7.516129032258065,7.666666666666667,7.516129032258065,8.795698924731184,8.010752688172044,8.010752688172044,3.483870967741936,3.849462365591398,8.795698924731184,8.010752688172044,8.010752688172044,3.1505376344086025,8.129032258064516,3.849462365591398,3.580645161290323,3.580645161290323,8.129032258064516,8.333333333333334,3.580645161290323,5.946236559139785,8.129032258064516,7.365591397849463,8.333333333333334,7.849462365591399,7.849462365591399,7.365591397849463,7.365591397849463,7.838709677419356,7.849462365591399,7.365591397849463,7.849462365591399,0
HC50not_16,39,39,8.0,8.0,3.2258064516129035,3.0215053763440864,7.440860215053764,4.946236559139785,8.021505376344086,4.129032258064516,8.956989247311828,7.268817204301076,3.2043010752688175,3.591397849462366,8.956989247311828,9.60215053763441,4.505376344086022,7.602150537634409,9.935483870967742,4.032258064516129,5.204301075268818,9.333333333333334,9.935483870967742,9.204301075268818,3.688172043010753,9.333333333333334,9.333333333333334,9.935483870967742,9.419354838709678,3.78494623655914,4.913978494623656,7.838709677419356,3.9354838709677424,8.0,4.096774193548387,4.129032258064516,3.0215053763440864,3.9354838709677424,4.096774193548387,3.591397849462366,8.0,3.1505376344086025,3.623655913978495,8.956989247311828,3.3118279569892475,3.1290322580645165,9.935483870967742,9.60215053763441,3.0967741935483875,9.333333333333334,10.0,9.333333333333334,9.333333333333334,9.344086021505378,9.118279569892474,10.0,9.344086021505378,9.344086021505378,8.956989247311828,9.935483870967742,4.204301075268818,9.935483870967742,10.0,4.010752688172043,6.849462365591398,7.150537634408603,5.35483870967742,9.935483870967742,3.78494623655914,4.010752688172043,9.56989247311828,9.935483870967742,7.258064516129033,8.0,4.096774193548387,3.2258064516129035,7.440860215053764,4.096774193548387,8.021505376344086,8.956989247311828,4.946236559139785,3.1290322580645165,3.0645161290322585,9.60215053763441,9.60215053763441,3.1290322580645165,9.935483870967742,9.60215053763441,9.60215053763441,9.333333333333334,9.67741935483871,10.0,9.333333333333334,9.56989247311828,8.537634408602152,8.537634408602152,3.2258064516129035,3.2258064516129035,6.591397849462366,3.591397849462366,8.956989247311828,4.946236559139785,4.946236559139785,3.473118279569893,3.3333333333333335,8.956989247311828,3.1505376344086025,3.2043010752688175,3.9032258064516134,7.956989247311829,3.4193548387096775,3.9354838709677424,9.333333333333334,9.935483870967742,4.032258064516129,3.0967741935483875,9.333333333333334,9.935483870967742,3.1075268817204305,10.0,9.344086021505378,9.935483870967742,3.78494623655914,4.913978494623656,7.838709677419356,4.913978494623656,4.010752688172043,8.537634408602152,0
HC50not_04,40,40,9.688172043010754,9.10752688172043,8.731182795698926,8.956989247311828,9.688172043010754,9.10752688172043,8.731182795698926,8.731182795698926,9.688172043010754,8.752688172043012,9.10752688172043,8.731182795698926,9.526881720430108,9.688172043010754,9.935483870967742,8.440860215053764,9.193548387096776,9.258064516129034,9.172043010752688,8.440860215053764,8.440860215053764,9.333333333333334,8.483870967741936,8.376344086021506,9.129032258064516,9.56989247311828,9.064516129032258,9.333333333333334,9.56989247311828,9.56989247311828,9.688172043010754,9.688172043010754,8.731182795698926,8.731182795698926,9.688172043010754,9.10752688172043,9.10752688172043,8.731182795698926,9.688172043010754,9.10752688172043,8.440860215053764,9.526881720430108,8.967741935483872,9.935483870967742,8.440860215053764,6.580645161290323,9.935483870967742,9.129032258064516,8.483870967741936,8.483870967741936,9.129032258064516,9.56989247311828,8.483870967741936,8.483870967741936,9.56989247311828,9.56989247311828,8.956989247311828,8.731182795698926,7.9247311827957,9.075268817204302,9.333333333333334,9.56989247311828,8.365591397849464,9.56989247311828,9.333333333333334,9.56989247311828,9.333333333333334,9.56989247311828,9.333333333333334,8.731182795698926,9.10752688172043,9.10752688172043,9.10752688172043,9.688172043010754,9.688172043010754,8.440860215053764,8.440860215053764,9.688172043010754,9.688172043010754,8.440860215053764,8.440860215053764,7.81720430107527,5.225806451612904,8.440860215053764,8.440860215053764,8.483870967741936,6.580645161290323,9.129032258064516,9.129032258064516,8.483870967741936,9.129032258064516,9.333333333333334,9.333333333333334,9.56989247311828,9.688172043010754,8.731182795698926,9.688172043010754,8.731182795698926,9.688172043010754,9.10752688172043,9.10752688172043,8.731182795698926,10.0,9.526881720430108,8.053763440860216,9.935483870967742,8.440860215053764,8.731182795698926,9.526881720430108,9.935483870967742,9.935483870967742,8.440860215053764,8.483870967741936,9.172043010752688,9.935483870967742,9.56989247311828,9.333333333333334,8.483870967741936,9.56989247311828,9.56989247311828,9.333333333333334,9.064516129032258,9.56989247311828,9.56989247311828,9.333333333333334,9.56989247311828,0
HC50not_03,41,41,8.935483870967742,9.172043010752688,9.172043010752688,8.935483870967742,8.935483870967742,8.935483870967742,8.935483870967742,8.612903225806452,8.935483870967742,8.935483870967742,8.935483870967742,8.935483870967742,8.35483870967742,8.935483870967742,8.935483870967742,8.903225806451614,8.612903225806452,8.645161290322582,8.27956989247312,7.946236559139786,8.978494623655914,9.268817204301076,9.46236559139785,9.46236559139785,9.46236559139785,8.978494623655914,9.46236559139785,9.268817204301076,9.268817204301076,9.193548387096776,8.935483870967742,8.935483870967742,8.935483870967742,9.172043010752688,8.935483870967742,8.935483870967742,8.935483870967742,9.172043010752688,8.935483870967742,8.935483870967742,8.935483870967742,8.56989247311828,8.935483870967742,7.946236559139786,9.27956989247312,9.46236559139785,7.946236559139786,7.946236559139786,9.182795698924732,9.46236559139785,9.46236559139785,8.978494623655914,9.46236559139785,9.46236559139785,9.193548387096776,9.193548387096776,8.935483870967742,8.612903225806452,8.645161290322582,8.096774193548388,9.268817204301076,9.193548387096776,8.35483870967742,8.096774193548388,7.236559139784947,8.096774193548388,9.268817204301076,8.096774193548388,7.623655913978495,8.096774193548388,8.935483870967742,8.935483870967742,8.935483870967742,8.935483870967742,8.935483870967742,8.935483870967742,8.612903225806452,8.935483870967742,8.935483870967742,8.935483870967742,8.935483870967742,8.795698924731184,8.935483870967742,7.946236559139786,7.946236559139786,9.46236559139785,9.46236559139785,9.46236559139785,8.978494623655914,9.46236559139785,9.46236559139785,7.623655913978495,7.623655913978495,8.096774193548388,8.935483870967742,9.172043010752688,8.935483870967742,8.935483870967742,8.935483870967742,8.935483870967742,8.935483870967742,8.612903225806452,8.35483870967742,8.935483870967742,8.935483870967742,8.935483870967742,8.612903225806452,8.096774193548388,8.56989247311828,7.946236559139786,7.946236559139786,9.27956989247312,8.645161290322582,9.46236559139785,9.46236559139785,8.978494623655914,9.268817204301076,9.46236559139785,9.193548387096776,8.978494623655914,7.623655913978495,9.268817204301076,9.193548387096776,8.096774193548388,9.268817204301076,8.096774193548388,0
HC50not_17,42,42,9.35483870967742,9.35483870967742,3.3118279569892475,3.537634408602151,9.10752688172043,9.161290322580646,9.838709677419356,9.89247311827957,9.268817204301076,9.03225806451613,3.0215053763440864,9.89247311827957,7.709677419354839,9.24731182795699,9.03225806451613,9.89247311827957,9.89247311827957,8.150537634408602,9.741935483870968,9.365591397849464,9.67741935483871,8.150537634408602,9.741935483870968,9.290322580645162,9.258064516129034,8.24731182795699,9.365591397849464,9.860215053763442,9.860215053763442,9.913978494623656,9.35483870967742,4.161290322580646,3.3118279569892475,3.838709677419355,9.10752688172043,3.720430107526882,9.161290322580646,9.89247311827957,8.806451612903226,9.161290322580646,9.89247311827957,9.268817204301076,9.03225806451613,3.0107526881720434,9.89247311827957,9.741935483870968,9.365591397849464,9.645161290322582,7.376344086021506,9.741935483870968,9.365591397849464,9.258064516129034,9.720430107526882,9.720430107526882,9.365591397849464,9.258064516129034,9.268817204301076,9.89247311827957,8.451612903225808,9.78494623655914,9.860215053763442,9.258064516129034,3.537634408602151,9.89247311827957,8.451612903225808,9.78494623655914,9.763440860215054,8.827956989247312,8.451612903225808,8.559139784946238,9.161290322580646,9.35483870967742,9.161290322580646,8.806451612903226,9.03225806451613,9.838709677419356,9.89247311827957,9.268817204301076,9.03225806451613,9.870967741935484,9.89247311827957,9.24731182795699,9.741935483870968,9.741935483870968,9.89247311827957,9.720430107526882,9.741935483870968,9.258064516129034,9.258064516129034,9.365591397849464,9.365591397849464,8.086021505376344,9.967741935483872,9.967741935483872,9.35483870967742,9.35483870967742,9.10752688172043,9.021505376344086,9.268817204301076,9.161290322580646,9.161290322580646,9.89247311827957,3.537634408602151,9.268817204301076,3.0215053763440864,8.989247311827958,9.89247311827957,9.89247311827957,9.268817204301076,9.741935483870968,9.741935483870968,9.89247311827957,7.376344086021506,9.741935483870968,9.365591397849464,8.752688172043012,9.311827956989248,9.720430107526882,9.258064516129034,8.827956989247312,8.086021505376344,9.860215053763442,9.913978494623656,9.967741935483872,9.860215053763442,9.967741935483872,0
HC50not_11,43,43,7.81720430107527,7.81720430107527,7.81720430107527,3.505376344086022,7.81720430107527,8.451612903225808,4.053763440860215,4.053763440860215,7.741935483870968,8.13978494623656,8.13978494623656,4.053763440860215,7.741935483870968,3.9247311827956994,8.451612903225808,4.053763440860215,4.053763440860215,8.236559139784946,3.817204301075269,9.903225806451614,4.053763440860215,7.978494623655915,3.817204301075269,3.817204301075269,8.129032258064516,7.795698924731183,7.935483870967743,7.935483870967743,7.935483870967743,7.935483870967743,8.161290322580646,7.81720430107527,7.81720430107527,4.053763440860215,7.81720430107527,7.81720430107527,8.451612903225808,4.053763440860215,7.81720430107527,8.13978494623656,4.053763440860215,7.741935483870968,8.451612903225808,8.13978494623656,4.053763440860215,3.9247311827956994,3.0107526881720434,7.612903225806452,7.978494623655915,3.817204301075269,7.870967741935485,7.795698924731183,7.935483870967743,7.935483870967743,7.935483870967743,7.795698924731183,7.741935483870968,4.053763440860215,7.978494623655915,7.795698924731183,7.935483870967743,7.795698924731183,3.505376344086022,4.053763440860215,7.978494623655915,7.795698924731183,7.935483870967743,7.935483870967743,7.978494623655915,7.795698924731183,7.81720430107527,7.81720430107527,8.451612903225808,7.81720430107527,7.81720430107527,4.053763440860215,4.053763440860215,7.81720430107527,7.81720430107527,4.053763440860215,4.053763440860215,3.9247311827956994,3.817204301075269,4.053763440860215,4.053763440860215,6.849462365591398,3.817204301075269,7.612903225806452,7.795698924731183,3.817204301075269,7.870967741935485,7.935483870967743,7.935483870967743,7.935483870967743,7.81720430107527,7.81720430107527,7.81720430107527,4.053763440860215,7.741935483870968,8.451612903225808,8.451612903225808,4.053763440860215,7.741935483870968,7.741935483870968,8.451612903225808,8.13978494623656,4.053763440860215,4.053763440860215,7.978494623655915,8.451612903225808,8.451612903225808,4.053763440860215,7.978494623655915,3.817204301075269,9.46236559139785,7.795698924731183,7.935483870967743,7.935483870967743,7.795698924731183,7.795698924731183,7.935483870967743,7.935483870967743,7.935483870967743,7.935483870967743,7.935483870967743,7.935483870967743,0
HC50not_13,44,44,9.849462365591398,9.849462365591398,9.225806451612904,7.311827956989248,9.849462365591398,9.849462365591398,9.225806451612904,9.225806451612904,7.311827956989248,9.505376344086022,9.505376344086022,3.4086021505376345,7.397849462365592,8.56989247311828,9.505376344086022,9.505376344086022,8.49462365591398,7.376344086021506,9.505376344086022,9.505376344086022,8.193548387096774,8.064516129032258,9.978494623655914,9.978494623655914,9.978494623655914,8.860215053763442,9.860215053763442,8.064516129032258,9.860215053763442,8.860215053763442,9.849462365591398,9.849462365591398,9.225806451612904,7.440860215053764,9.849462365591398,9.849462365591398,8.935483870967742,7.440860215053764,9.849462365591398,8.935483870967742,3.4086021505376345,8.56989247311828,9.505376344086022,9.505376344086022,8.49462365591398,9.978494623655914,9.505376344086022,9.505376344086022,9.978494623655914,9.978494623655914,9.978494623655914,8.860215053763442,9.978494623655914,9.978494623655914,9.60215053763441,8.860215053763442,7.311827956989248,8.49462365591398,7.376344086021506,8.49462365591398,8.064516129032258,8.860215053763442,7.505376344086022,8.49462365591398,8.064516129032258,8.860215053763442,8.064516129032258,8.860215053763442,8.064516129032258,8.860215053763442,9.849462365591398,9.849462365591398,9.849462365591398,9.849462365591398,9.849462365591398,8.763440860215054,9.225806451612904,7.311827956989248,9.795698924731184,9.505376344086022,3.4086021505376345,8.56989247311828,9.505376344086022,9.505376344086022,9.505376344086022,9.978494623655914,9.978494623655914,9.978494623655914,9.978494623655914,9.978494623655914,9.978494623655914,8.064516129032258,8.064516129032258,8.860215053763442,9.849462365591398,9.849462365591398,9.849462365591398,9.225806451612904,7.311827956989248,9.849462365591398,8.763440860215054,8.49462365591398,7.612903225806452,7.311827956989248,9.505376344086022,9.505376344086022,8.49462365591398,8.49462365591398,7.397849462365592,9.505376344086022,9.505376344086022,8.49462365591398,7.376344086021506,9.505376344086022,9.978494623655914,8.860215053763442,8.064516129032258,9.978494623655914,8.860215053763442,8.860215053763442,8.064516129032258,9.860215053763442,9.60215053763441,8.860215053763442,8.064516129032258,8.860215053763442,0
HC50not_06,45,45,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.978494623655914,9.408602150537636,9.881720430107528,9.881720430107528,8.967741935483872,9.70967741935484,8.89247311827957,9.881720430107528,9.827956989247312,9.946236559139786,9.946236559139786,9.946236559139786,9.827956989247312,9.623655913978496,9.946236559139786,9.946236559139786,9.946236559139786,9.827956989247312,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.010752688172044,9.881720430107528,9.881720430107528,9.881720430107528,9.946236559139786,9.881720430107528,10.0,9.946236559139786,9.946236559139786,9.946236559139786,9.827956989247312,9.946236559139786,9.946236559139786,9.827956989247312,9.827956989247312,9.978494623655914,9.881720430107528,8.913978494623656,9.623655913978496,9.946236559139786,9.827956989247312,9.978494623655914,9.623655913978496,9.946236559139786,9.623655913978496,9.946236559139786,9.623655913978496,9.946236559139786,9.623655913978496,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.408602150537636,9.881720430107528,9.881720430107528,9.881720430107528,9.946236559139786,9.408602150537636,9.881720430107528,9.881720430107528,9.946236559139786,9.946236559139786,9.827956989247312,9.827956989247312,9.946236559139786,9.946236559139786,9.946236559139786,9.946236559139786,9.623655913978496,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.881720430107528,9.010752688172044,9.978494623655914,9.881720430107528,9.881720430107528,9.881720430107528,9.978494623655914,9.978494623655914,9.881720430107528,9.881720430107528,9.623655913978496,9.946236559139786,9.946236559139786,9.946236559139786,9.623655913978496,9.946236559139786,9.946236559139786,9.827956989247312,9.623655913978496,9.946236559139786,9.946236559139786,9.827956989247312,9.623655913978496,9.946236559139786,9.946236559139786,0
HC50not_15,46,46,8.258064516129032,8.258064516129032,8.365591397849464,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.365591397849464,8.301075268817206,8.301075268817206,8.301075268817206,8.56989247311828,8.397849462365592,8.301075268817206,8.301075268817206,8.301075268817206,8.365591397849464,8.10752688172043,8.301075268817206,8.301075268817206,8.161290322580646,8.225806451612904,8.290322580645162,8.290322580645162,8.698924731182796,8.526881720430108,8.290322580645162,8.225806451612904,8.698924731182796,8.698924731182796,8.258064516129032,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.365591397849464,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.129032258064516,9.010752688172044,8.301075268817206,8.150537634408602,8.225806451612904,8.290322580645162,8.150537634408602,8.483870967741936,8.225806451612904,8.225806451612904,8.483870967741936,8.483870967741936,8.397849462365592,8.365591397849464,8.225806451612904,8.526881720430108,8.225806451612904,8.483870967741936,8.397849462365592,8.365591397849464,8.225806451612904,8.526881720430108,8.225806451612904,8.526881720430108,8.225806451612904,8.526881720430108,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,8.301075268817206,9.010752688172044,8.301075268817206,8.301075268817206,7.903225806451614,8.225806451612904,8.290322580645162,8.150537634408602,8.698924731182796,8.290322580645162,8.290322580645162,8.225806451612904,8.483870967741936,8.526881720430108,8.258064516129032,8.365591397849464,8.301075268817206,8.365591397849464,8.301075268817206,8.301075268817206,8.301075268817206,8.365591397849464,8.397849462365592,8.397849462365592,8.301075268817206,8.301075268817206,8.365591397849464,8.365591397849464,8.333333333333334,8.301075268817206,8.301075268817206,8.129032258064516,8.225806451612904,8.301075268817206,8.150537634408602,8.526881720430108,8.225806451612904,8.225806451612904,8.483870967741936,8.526881720430108,8.225806451612904,8.698924731182796,8.698924731182796,8.483870967741936,8.225806451612904,8.483870967741936,0
HC50not_02,47,47,8.430107526881722,7.698924731182796,7.827956989247313,7.290322580645162,8.258064516129032,7.698924731182796,7.698924731182796,7.827956989247313,7.290322580645162,8.258064516129032,7.698924731182796,7.827956989247313,7.688172043010753,8.258064516129032,8.010752688172044,7.46236559139785,7.827956989247313,7.612903225806452,7.67741935483871,7.548387096774194,8.150537634408602,7.612903225806452,7.612903225806452,7.548387096774194,7.344086021505377,8.150537634408602,7.548387096774194,7.612903225806452,7.548387096774194,7.903225806451614,7.290322580645162,7.666666666666667,7.698924731182796,7.827956989247313,7.290322580645162,7.698924731182796,7.698924731182796,7.827956989247313,8.258064516129032,7.698924731182796,7.46236559139785,7.387096774193549,8.258064516129032,8.010752688172044,7.46236559139785,7.376344086021506,7.67741935483871,7.505376344086022,7.612903225806452,7.548387096774194,7.548387096774194,7.548387096774194,7.612903225806452,7.612903225806452,7.548387096774194,7.903225806451614,8.096774193548388,7.666666666666667,8.043010752688172,7.709677419354839,7.612903225806452,7.903225806451614,7.516129032258065,7.516129032258065,7.612903225806452,8.150537634408602,7.612903225806452,7.903225806451614,7.612903225806452,7.827956989247313,7.698924731182796,7.698924731182796,7.698924731182796,7.290322580645162,8.258064516129032,7.698924731182796,7.827956989247313,8.258064516129032,8.258064516129032,7.107526881720431,7.46236559139785,7.387096774193549,7.67741935483871,8.010752688172044,7.505376344086022,7.612903225806452,7.548387096774194,7.548387096774194,7.548387096774194,7.548387096774194,7.548387096774194,7.612903225806452,8.043010752688172,8.150537634408602,7.698924731182796,7.698924731182796,7.666666666666667,7.698924731182796,7.290322580645162,7.698924731182796,7.698924731182796,7.666666666666667,7.516129032258065,8.096774193548388,7.698924731182796,7.698924731182796,7.666666666666667,7.666666666666667,7.612903225806452,7.67741935483871,8.010752688172044,7.709677419354839,7.612903225806452,7.548387096774194,7.548387096774194,8.150537634408602,7.612903225806452,7.612903225806452,7.903225806451614,8.268817204301076,7.612903225806452,7.612903225806452,7.548387096774194,8.150537634408602,8.043010752688172,7.903225806451614,0
HC50not_08,48,48,8.89247311827957,8.89247311827957,8.89247311827957,3.763440860215054,8.89247311827957,8.89247311827957,8.397849462365592,9.204301075268818,8.397849462365592,8.397849462365592,8.89247311827957,8.473118279569894,8.666666666666668,8.397849462365592,8.397849462365592,8.89247311827957,9.064516129032258,8.010752688172044,8.27956989247312,8.60215053763441,8.688172043010754,8.752688172043012,8.978494623655914,8.10752688172043,8.978494623655914,8.655913978494624,8.978494623655914,8.752688172043012,8.989247311827958,8.752688172043012,3.763440860215054,8.89247311827957,8.89247311827957,3.2043010752688175,8.89247311827957,8.89247311827957,8.89247311827957,8.89247311827957,8.397849462365592,8.397849462365592,8.89247311827957,8.301075268817206,8.89247311827957,8.89247311827957,8.688172043010754,8.27956989247312,8.10752688172043,8.688172043010754,8.978494623655914,8.10752688172043,8.978494623655914,8.978494623655914,8.978494623655914,8.978494623655914,8.978494623655914,8.978494623655914,3.763440860215054,9.064516129032258,8.666666666666668,8.655913978494624,8.752688172043012,8.655913978494624,8.666666666666668,8.655913978494624,8.666666666666668,8.655913978494624,8.752688172043012,7.935483870967743,8.666666666666668,9.204301075268818,8.89247311827957,8.89247311827957,8.89247311827957,8.89247311827957,8.89247311827957,8.89247311827957,8.89247311827957,8.720430107526882,8.397849462365592,8.89247311827957,8.89247311827957,8.27956989247312,8.27956989247312,8.89247311827957,8.688172043010754,8.978494623655914,8.10752688172043,8.60215053763441,8.978494623655914,8.978494623655914,8.978494623655914,8.752688172043012,8.752688172043012,8.752688172043012,8.89247311827957,8.89247311827957,8.89247311827957,8.89247311827957,3.763440860215054,8.397849462365592,8.89247311827957,9.03225806451613,8.666666666666668,9.064516129032258,8.397849462365592,8.89247311827957,9.064516129032258,9.064516129032258,3.763440860215054,8.10752688172043,8.27956989247312,8.688172043010754,8.010752688172044,8.10752688172043,8.10752688172043,8.655913978494624,8.752688172043012,8.978494623655914,8.978494623655914,8.655913978494624,8.752688172043012,8.989247311827958,8.989247311827958,8.752688172043012,8.752688172043012,8.752688172043012,0
